id,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,ratecodeid,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
11665,1,2016-01-02 16:42:00,2016-01-02 17:29:00,1,18.10,-73.781311040000000,40.644924160000000,2,N,-73.980293270000000,40.732414250000000,1,52.00,0.00,0.50,3.00,5.54,0.30,61.34
11666,2,2016-01-02 16:43:00,2016-01-02 17:46:00,4,18.92,-73.790435790000000,40.643924710000000,2,N,-73.980865480000000,40.764575960000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11667,2,2016-01-02 16:43:00,2016-01-02 17:23:00,2,17.00,-73.780189510000000,40.645511630000000,2,N,-73.986518860000000,40.755668640000000,1,52.00,0.00,0.50,14.58,5.54,0.30,72.92
11668,2,2016-01-02 16:43:00,2016-01-02 17:25:00,2,20.10,-73.781860350000000,40.644798280000000,2,N,-73.992584230000000,40.712261200000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
11669,1,2016-01-02 16:43:00,2016-01-02 17:47:00,1,19.00,-73.783401490000000,40.648506160000000,2,N,-73.979187010000000,40.765270230000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11670,2,2016-01-02 16:43:00,2016-01-02 17:27:00,1,12.10,-73.789718630000000,40.646854400000000,1,N,-73.973205570000000,40.687335970000000,1,40.50,0.00,0.50,5.00,0.00,0.30,46.30
11671,2,2016-01-02 16:43:00,2016-01-02 17:28:00,1,14.66,-73.782043460000000,40.644664760000000,1,N,-73.920730590000000,40.737865450000000,1,45.50,0.00,0.50,9.26,0.00,0.30,55.56
11672,1,2016-01-02 16:43:00,2016-01-02 17:50:00,1,22.40,-73.781936650000000,40.644607540000000,2,N,-73.985580440000000,40.770778660000000,1,52.00,0.00,0.50,14.55,5.54,0.30,72.89
11673,2,2016-01-02 16:43:00,2016-01-02 17:17:00,1,7.32,-73.783622740000000,40.648658750000000,1,N,-73.839973450000000,40.719970700000000,2,26.50,0.00,0.50,0.00,0.00,0.30,27.30
11674,1,2016-01-02 16:43:00,2016-01-02 17:32:00,1,17.20,-73.791084290000000,40.661808010000000,2,N,-73.982421880000000,40.763942720000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11675,2,2016-01-02 16:43:00,2016-01-02 17:34:00,2,20.41,-73.781623840000000,40.644786830000000,2,N,-73.951889040000000,40.769321440000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
11676,2,2016-01-02 16:44:00,2016-01-02 17:28:00,1,17.37,-73.781501770000000,40.644931790000000,2,N,-73.964973450000000,40.754318240000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
11677,1,2016-01-02 16:44:00,2016-01-02 17:35:00,2,19.10,-73.790168760000000,40.646873470000000,2,N,-73.965278630000000,40.804290770000000,1,52.00,0.00,0.50,12.00,5.54,0.30,70.34
11678,2,2016-01-02 16:44:00,2016-01-02 17:40:00,1,21.91,-73.781822200000000,40.644790650000000,2,N,-73.938774110000000,40.852485660000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
11679,1,2016-01-02 16:44:00,2016-01-02 17:41:00,2,19.70,-73.782455440000000,40.644512180000000,2,N,-73.965911870000000,40.803871150000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
11680,2,2016-01-02 16:44:00,2016-01-02 17:45:00,1,19.24,-73.790519710000000,40.643669130000000,2,N,-73.961189270000000,40.813659670000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
11681,2,2016-01-02 16:44:00,2016-01-02 17:17:00,1,9.94,-73.781585690000000,40.644817350000000,1,N,-73.871681210000000,40.730930330000000,1,32.50,0.00,0.50,0.00,0.00,0.30,33.30
11682,2,2016-01-02 16:45:00,2016-01-02 17:43:00,1,20.40,-73.790466310000000,40.643939970000000,2,N,-73.967872620000000,40.787380220000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
11683,2,2016-01-02 16:45:00,2016-01-02 17:32:00,1,28.13,-73.789581300000000,40.646598820000000,2,N,-74.014686580000000,40.717803960000000,1,52.00,0.00,0.50,14.58,5.54,0.30,72.92
11684,1,2016-01-02 16:45:00,2016-01-02 17:35:00,1,19.20,-73.776710510000000,40.645320890000000,2,N,-73.948577880000000,40.782276150000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
11685,1,2016-01-02 16:45:00,2016-01-02 17:33:00,2,20.10,-73.782012940000000,40.644664760000000,2,N,-74.005767820000000,40.711631770000000,1,52.00,0.00,0.50,5.00,0.00,0.30,57.80
11686,2,2016-01-02 16:45:00,2016-01-02 17:49:00,1,22.34,-73.781883240000000,40.644771580000000,2,N,-73.988777160000000,40.775081630000000,1,52.00,0.00,0.50,14.58,5.54,0.30,72.92
11687,2,2016-01-02 16:45:00,2016-01-02 17:57:00,1,22.01,-73.782661440000000,40.644538880000000,2,N,-73.982360840000000,40.765968320000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11688,1,2016-01-02 16:45:00,2016-01-02 17:30:00,1,12.70,-73.789535520000000,40.646900180000000,1,N,-73.984985350000000,40.688591000000000,1,42.50,0.00,0.50,5.00,0.00,0.30,48.30
11689,2,2016-01-02 16:45:00,2016-01-02 17:26:00,1,18.01,-73.790039060000000,40.643650050000000,2,N,-73.984832760000000,40.742259980000000,1,52.00,0.00,0.50,17.50,5.54,0.30,75.84
11690,2,2016-01-02 16:45:00,2016-01-02 17:23:00,1,17.28,-73.781951900000000,40.644771580000000,2,N,-73.973327640000000,40.748710630000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
11691,1,2016-01-02 16:46:00,2016-01-02 17:32:00,2,16.90,-73.789024350000000,40.647346500000000,2,N,-73.975181580000000,40.756000520000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
11692,1,2016-01-02 16:46:00,2016-01-02 17:33:00,1,16.20,-73.789726260000000,40.646965030000000,2,N,-73.960968020000000,40.760612490000000,1,52.00,0.00,0.50,2.64,0.00,0.30,55.44
11693,1,2016-01-02 16:46:00,2016-01-02 17:40:00,1,16.10,-73.781982420000000,40.644660950000000,1,N,-73.947036740000000,40.712116240000000,2,50.00,1.00,0.50,0.00,0.00,0.30,51.80
11694,2,2016-01-02 16:46:00,2016-01-02 17:41:00,1,18.25,-73.782165530000000,40.644660950000000,2,N,-73.991218570000000,40.745712280000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
11695,2,2016-01-02 16:46:00,2016-01-02 17:25:00,1,11.72,-73.783592220000000,40.648681640000000,1,N,-73.961296080000000,40.678020480000000,1,37.50,0.00,0.50,7.66,0.00,0.30,45.96
11696,2,2016-01-02 16:46:00,2016-01-02 17:38:00,2,13.47,-73.790458680000000,40.643951420000000,1,N,-73.987106320000000,40.687900540000000,2,45.50,0.00,0.50,0.00,0.00,0.30,46.30
11697,2,2016-01-02 16:46:00,2016-01-02 17:28:00,1,17.69,-73.776817320000000,40.645679470000000,2,N,-73.988731380000000,40.745429990000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
11698,2,2016-01-02 16:46:00,2016-01-02 17:52:00,2,18.39,-73.776779170000000,40.645370480000000,2,N,-73.985687260000000,40.777278900000000,1,52.00,0.00,0.50,7.20,0.00,0.30,60.00
11699,1,2016-01-02 16:47:00,2016-01-02 17:27:00,1,12.20,-73.782363890000000,40.644508360000000,1,N,-73.964492800000000,40.681785580000000,1,39.00,0.00,0.50,11.90,0.00,0.30,51.70
11700,1,2016-01-02 16:47:00,2016-01-02 17:31:00,2,27.70,-73.783653260000000,40.648700710000000,2,N,-74.010108950000000,40.709102630000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11701,2,2016-01-02 16:47:00,2016-01-02 17:29:00,1,15.66,-73.789619450000000,40.647125240000000,1,N,-73.978202820000000,40.608303070000000,2,46.50,0.00,0.50,0.00,0.00,0.30,47.30
11702,2,2016-01-02 16:47:00,2016-01-02 17:33:00,1,13.99,-73.789382930000000,40.647361760000000,1,N,-73.989761350000000,40.702129360000000,1,44.00,0.00,0.50,8.96,0.00,0.30,53.76
11703,1,2016-01-02 16:47:00,2016-01-02 17:38:00,1,17.30,-73.790237430000000,40.646549220000000,2,N,-73.976203920000000,40.728961940000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
11704,2,2016-01-02 16:47:00,2016-01-02 16:53:00,2,2.12,-73.776641850000000,40.645191190000000,1,N,-73.790130620000000,40.646369930000000,2,8.00,0.00,0.50,0.00,0.00,0.30,8.80
11705,2,2016-01-02 16:47:00,2016-01-02 16:49:00,1,0.38,-73.789466860000000,40.646789550000000,1,N,-73.795516970000000,40.644741060000000,1,3.50,0.00,0.50,5.00,0.00,0.30,9.30
11706,1,2016-01-02 16:47:00,2016-01-02 17:38:00,1,18.40,-73.776794430000000,40.645317080000000,2,N,-73.988677980000000,40.732273100000000,1,52.00,0.00,0.50,17.50,5.54,0.30,75.84
11707,1,2016-01-02 16:47:00,2016-01-02 17:22:00,2,22.00,-73.782524110000000,40.644664760000000,1,N,-73.859909060000000,40.834774020000000,1,59.50,0.00,0.50,5.00,5.54,0.30,70.84
11708,2,2016-01-02 16:47:00,2016-01-02 16:47:00,2,0.02,-73.790321350000000,40.644081120000000,1,N,-73.790069580000000,40.643833160000000,2,2.50,0.00,0.50,0.00,0.00,0.30,3.30
11709,2,2016-01-02 16:47:00,2016-01-02 17:54:00,1,17.82,-73.781173710000000,40.645038600000000,2,N,-73.987106320000000,40.759410860000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11710,2,2016-01-02 16:47:00,2016-01-02 17:48:00,2,18.15,-73.790008540000000,40.643775940000000,2,N,-73.992851260000000,40.756969450000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11711,2,2016-01-02 16:47:00,2016-01-02 17:45:00,1,18.32,-73.782211300000000,40.644859310000000,2,N,-73.984008790000000,40.769908910000000,1,52.00,0.00,0.50,8.00,0.00,0.30,60.80
11712,1,2016-01-02 16:47:00,2016-01-02 17:28:00,1,17.80,-73.785781860000000,40.651306150000000,2,N,-73.952209470000000,40.780616760000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
11713,1,2016-01-02 16:48:00,2016-01-02 17:36:00,3,18.50,-73.781898500000000,40.644695280000000,2,N,-73.993408200000000,40.727069850000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
11714,2,2016-01-02 16:48:00,2016-01-02 17:39:00,1,19.37,-73.789253230000000,40.647312160000000,2,N,-73.984603880000000,40.715396880000000,1,52.00,0.00,0.50,3.00,5.54,0.30,61.34
11715,2,2016-01-02 16:48:00,2016-01-02 17:37:00,2,19.60,-73.787216190000000,40.644023900000000,2,N,-73.958618160000000,40.779922490000000,1,52.00,0.00,0.50,7.00,5.54,0.30,65.34
11716,1,2016-01-02 16:48:00,2016-01-02 17:51:00,2,19.80,-73.781921390000000,40.644714360000000,2,N,-73.984924320000000,40.768501280000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11717,1,2016-01-02 16:48:00,2016-01-02 17:38:00,1,16.30,-73.776687620000000,40.645233150000000,1,N,-73.952873230000000,40.714904790000000,1,49.00,0.00,0.50,8.00,0.00,0.30,57.80
11718,2,2016-01-02 16:48:00,2016-01-02 17:58:00,1,49.28,-73.791885380000000,40.660305020000000,5,N,-73.127593990000000,40.917427060000000,1,240.00,0.00,0.00,0.00,0.00,0.30,240.30
11719,1,2016-01-02 16:49:00,2016-01-02 17:34:00,1,11.90,-73.790054320000000,40.646923070000000,1,N,-73.964408870000000,40.686508180000000,1,39.50,0.00,0.50,8.05,0.00,0.30,48.35
11720,2,2016-01-02 16:49:00,2016-01-02 17:46:00,1,22.61,-73.797180180000000,40.644809720000000,2,N,-74.009208680000000,40.721641540000000,1,52.00,0.00,0.50,0.00,0.00,0.30,52.80
11721,1,2016-01-02 16:49:00,2016-01-02 17:54:00,3,18.70,-73.781753540000000,40.644721980000000,2,Y,-73.987808230000000,40.759662630000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11722,2,2016-01-02 16:49:00,2016-01-02 17:37:00,1,18.44,-73.776809690000000,40.645439150000000,2,N,-74.000961300000000,40.741550450000000,1,52.00,0.00,0.50,17.50,5.54,0.30,75.84
11723,2,2016-01-02 16:49:00,2016-01-02 17:40:00,1,17.55,-73.790107730000000,40.646720890000000,2,N,-73.992103580000000,40.749160770000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11724,2,2016-01-02 16:49:00,2016-01-02 17:44:00,1,19.63,-73.789779660000000,40.643669130000000,2,N,-73.951263430000000,40.771907810000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11725,2,2016-01-02 16:49:00,2016-01-02 17:25:00,1,11.13,-73.783714290000000,40.648635860000000,1,N,-73.962486270000000,40.679866790000000,1,34.50,0.00,0.50,7.06,0.00,0.30,42.36
11726,1,2016-01-02 16:49:00,2016-01-02 17:37:00,1,18.20,-73.781867980000000,40.644748690000000,1,N,-73.983108520000000,40.696414950000000,1,53.50,0.00,0.50,10.85,0.00,0.30,65.15
11727,2,2016-01-02 16:49:00,2016-01-02 17:37:00,1,12.86,-73.790000920000000,40.643543240000000,1,N,-73.976425170000000,40.677795410000000,2,43.00,0.00,0.50,0.00,0.00,0.30,43.80
11728,1,2016-01-02 16:50:00,2016-01-02 17:49:00,4,18.90,-73.783355710000000,40.646545410000000,2,N,-73.965515140000000,40.809055330000000,1,52.00,0.00,0.50,8.00,5.54,0.30,66.34
11729,1,2016-01-02 16:50:00,2016-01-02 17:44:00,1,17.50,-73.783935550000000,40.648628230000000,2,N,-73.997398380000000,40.761188510000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11730,1,2016-01-02 16:50:00,2016-01-02 17:58:00,1,24.50,-73.782508850000000,40.644519810000000,1,N,-73.970703130000000,40.648479460000000,1,69.50,1.00,0.50,14.25,0.00,0.30,85.55
11731,1,2016-01-02 16:50:00,2016-01-02 17:43:00,2,18.60,-73.790542600000000,40.643634800000000,2,N,-73.972564700000000,40.756439210000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11732,2,2016-01-02 16:50:00,2016-01-02 17:55:00,2,18.52,-73.782592770000000,40.644649510000000,2,N,-73.996032710000000,40.762355800000000,1,52.00,0.00,0.50,17.50,5.54,0.30,75.84
11733,1,2016-01-02 16:50:00,2016-01-02 17:37:00,2,14.00,-73.782432560000000,40.644386290000000,1,N,-73.983078000000000,40.665943150000000,1,45.50,1.00,0.50,11.80,0.00,0.30,59.10
11734,2,2016-01-02 16:50:00,2016-01-02 17:47:00,2,14.24,-73.790046690000000,40.643695830000000,1,N,-73.993858340000000,40.693920140000000,2,49.00,0.00,0.50,0.00,0.00,0.30,49.80
11735,2,2016-01-02 16:50:00,2016-01-02 18:07:00,2,20.48,-73.776779170000000,40.645576480000000,2,N,-73.977760310000000,40.765785220000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
11736,1,2016-01-02 16:50:00,2016-01-02 17:35:00,2,12.10,-73.782684330000000,40.644569400000000,1,N,-73.955627440000000,40.691871640000000,2,40.50,1.00,0.50,0.00,0.00,0.30,42.30
11737,1,2016-01-02 16:51:00,2016-01-02 17:44:00,1,16.40,-73.776786800000000,40.645286560000000,1,N,-73.960586550000000,40.715381620000000,1,50.50,0.00,0.50,10.25,0.00,0.30,61.55
11738,2,2016-01-02 16:51:00,2016-01-02 17:26:00,1,16.97,-73.791030880000000,40.646503450000000,2,N,-73.968307500000000,40.750648500000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
11739,1,2016-01-02 16:51:00,2016-01-02 16:54:00,2,0.70,-73.794029240000000,40.656707760000000,1,Y,-73.794029240000000,40.656707760000000,2,4.50,1.00,0.50,0.00,0.00,0.30,6.30
11740,2,2016-01-02 16:51:00,2016-01-02 17:47:00,1,18.20,-73.790687560000000,40.645259860000000,2,N,-73.985130310000000,40.769420620000000,1,52.00,0.00,0.50,8.00,0.00,0.30,60.80
11741,1,2016-01-02 16:51:00,2016-01-02 17:35:00,1,17.60,-73.782279970000000,40.644599910000000,2,N,-73.973785400000000,40.753963470000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
11742,2,2016-01-02 16:51:00,2016-01-02 17:46:00,1,20.68,-73.790275570000000,40.643936160000000,2,N,-73.976036070000000,40.787246700000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11743,2,2016-01-02 16:51:00,2016-01-02 17:45:00,1,13.45,-73.776863100000000,40.645038600000000,1,N,-73.984169010000000,40.673767090000000,1,45.50,0.00,0.50,9.26,0.00,0.30,55.56
11744,2,2016-01-02 16:51:00,2016-01-02 17:42:00,1,17.73,-73.781837460000000,40.644691470000000,2,N,-73.997673030000000,40.754711150000000,1,52.00,0.00,0.50,14.58,5.54,0.30,72.92
11745,2,2016-01-02 16:51:00,2016-01-02 17:38:00,1,12.93,-73.782211300000000,40.644733430000000,1,N,-73.972503660000000,40.691158290000000,1,42.50,0.00,0.50,8.66,0.00,0.30,51.96
11746,1,2016-01-02 16:51:00,2016-01-02 17:38:00,1,15.40,-73.790122990000000,40.646888730000000,1,N,-73.949066160000000,40.711147310000000,1,46.50,1.00,0.50,9.65,0.00,0.30,57.95
11747,2,2016-01-02 16:51:00,2016-01-02 18:02:00,1,18.83,-73.788925170000000,40.642223360000000,2,N,-73.984397890000000,40.764694210000000,1,52.00,0.00,0.50,7.00,5.54,0.30,65.34
11748,2,2016-01-02 16:51:00,2016-01-02 17:49:00,1,21.51,-73.789833070000000,40.643539430000000,2,N,-73.929748540000000,40.853328700000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11749,1,2016-01-02 16:52:00,2016-01-02 17:35:00,1,17.20,-73.803123470000000,40.648357390000000,2,N,-74.001632690000000,40.737548830000000,1,52.00,0.00,0.50,2.91,5.54,0.30,61.25
11750,1,2016-01-02 16:52:00,2016-01-02 17:43:00,2,17.40,-73.783622740000000,40.648651120000000,2,N,-73.976882930000000,40.754894260000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11751,1,2016-01-02 16:52:00,2016-01-02 17:47:00,1,18.30,-73.782318120000000,40.644596100000000,2,N,-73.999687190000000,40.761512760000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11752,1,2016-01-02 16:52:00,2016-01-02 17:42:00,1,21.50,-73.783073430000000,40.644195560000000,2,N,-74.007987980000000,40.705780030000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
11753,2,2016-01-02 16:52:00,2016-01-02 17:39:00,1,13.08,-73.789642330000000,40.646949770000000,1,N,-73.974418640000000,40.674930570000000,1,43.00,0.00,0.50,8.76,0.00,0.30,52.56
11754,1,2016-01-02 16:52:00,2016-01-02 17:38:00,1,12.20,-73.789474490000000,40.647003170000000,1,N,-73.959205630000000,40.672851560000000,1,41.50,0.00,0.50,4.25,0.00,0.30,46.55
11755,1,2016-01-02 16:52:00,2016-01-02 17:48:00,2,16.60,-73.782119750000000,40.644668580000000,1,N,-73.956825260000000,40.731410980000000,1,51.50,0.00,0.50,10.45,0.00,0.30,62.75
11756,1,2016-01-02 16:52:00,2016-01-02 17:40:00,1,29.80,-73.789817810000000,40.646991730000000,2,N,-74.000518800000000,40.708457950000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
11757,2,2016-01-02 16:52:00,2016-01-02 17:28:00,1,20.38,-73.790031430000000,40.643981930000000,1,N,-74.032791140000000,40.615947720000000,1,54.50,0.00,0.50,11.06,0.00,0.30,66.36
11758,2,2016-01-02 16:52:00,2016-01-02 17:23:00,1,11.18,-73.789344790000000,40.646965030000000,1,N,-73.864875790000000,40.770183560000000,1,33.50,0.00,0.50,6.86,0.00,0.30,41.16
11759,2,2016-01-02 16:53:00,2016-01-02 17:34:00,1,18.22,-73.776992800000000,40.644996640000000,2,N,-73.985733030000000,40.717987060000000,1,52.00,0.00,0.50,8.00,0.00,0.30,60.80
11760,2,2016-01-02 16:53:00,2016-01-02 17:52:00,1,19.16,-73.784156800000000,40.648601530000000,2,N,-73.962181090000000,40.797588350000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11761,1,2016-01-02 16:53:00,2016-01-02 17:41:00,1,20.00,-73.790466310000000,40.643928530000000,2,N,-73.962425230000000,40.774749760000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11762,2,2016-01-02 16:53:00,2016-01-02 17:41:00,1,17.16,-73.784133910000000,40.648639680000000,2,N,-73.975654600000000,40.741554260000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
11763,1,2016-01-02 16:53:00,2016-01-02 17:24:00,1,13.70,-73.790374760000000,40.644233700000000,1,N,-73.937431340000000,40.621719360000000,2,39.50,0.00,0.50,0.00,0.00,0.30,40.30
11764,2,2016-01-02 16:53:00,2016-01-02 17:44:00,1,15.57,-73.781753540000000,40.644790650000000,1,N,-73.957473750000000,40.743728640000000,1,48.50,0.00,0.50,9.86,0.00,0.30,59.16
11765,2,2016-01-02 16:53:00,2016-01-02 17:48:00,1,21.15,-73.781929020000000,40.644790650000000,2,N,-73.980896000000000,40.780929570000000,1,52.00,0.00,0.50,14.58,5.54,0.30,72.92
11766,1,2016-01-02 16:53:00,2016-01-02 17:19:00,3,10.20,-73.781906130000000,40.644725800000000,1,N,-73.909439090000000,40.642047880000000,2,29.50,1.00,0.50,0.00,0.00,0.30,31.30
11767,2,2016-01-02 16:53:00,2016-01-02 17:36:00,1,16.98,-73.790733340000000,40.643997190000000,2,N,-73.971702580000000,40.749607090000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
11768,2,2016-01-02 16:54:00,2016-01-02 17:51:00,1,18.33,-73.788719180000000,40.642028810000000,2,N,-73.990303040000000,40.748390200000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
11769,1,2016-01-02 16:54:00,2016-01-02 17:41:00,2,14.70,-73.789428710000000,40.647132870000000,1,N,-73.943252560000000,40.718006130000000,1,45.50,0.00,0.50,9.25,0.00,0.30,55.55
11770,1,2016-01-02 16:54:00,2016-01-02 17:53:00,1,19.70,-73.782333370000000,40.644416810000000,2,N,-73.963043210000000,40.799156190000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11771,2,2016-01-02 16:54:00,2016-01-02 17:44:00,1,17.69,-73.790496830000000,40.643692020000000,2,N,-73.980484010000000,40.739395140000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
11772,1,2016-01-02 16:54:00,2016-01-02 17:47:00,1,17.00,-73.781997680000000,40.644691470000000,1,N,-73.962524410000000,40.713489530000000,1,51.50,0.00,0.50,10.46,0.00,0.30,62.76
11773,2,2016-01-02 16:55:00,2016-01-02 17:50:00,1,20.50,-73.781997680000000,40.644561770000000,2,N,-73.959953310000000,40.764640810000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
11774,2,2016-01-02 16:55:00,2016-01-02 17:40:00,1,19.03,-73.782218930000000,40.644729610000000,2,N,-73.954422000000000,40.780780790000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
11775,2,2016-01-02 16:55:00,2016-01-02 17:35:00,1,11.71,-73.789802550000000,40.646938320000000,1,N,-73.958000180000000,40.675479890000000,1,38.00,0.00,0.50,5.00,0.00,0.30,43.80
11776,2,2016-01-02 16:55:00,2016-01-02 17:32:00,1,20.53,-73.781997680000000,40.644771580000000,1,N,-74.027587890000000,40.623348240000000,1,55.50,0.00,0.50,14.08,0.00,0.30,70.38
11777,1,2016-01-02 16:55:00,2016-01-02 17:32:00,3,15.10,-73.802764890000000,40.647972110000000,2,N,-73.978294370000000,40.746459960000000,1,52.00,0.00,0.50,14.55,5.54,0.30,72.89
11778,2,2016-01-02 16:55:00,2016-01-02 17:26:00,1,10.17,-73.791213990000000,40.646301270000000,1,N,-73.919868470000000,40.698921200000000,1,31.00,0.00,0.50,6.36,0.00,0.30,38.16
11779,2,2016-01-02 16:55:00,2016-01-02 17:46:00,1,18.25,-73.782501220000000,40.645038600000000,2,N,-73.988891600000000,40.722930910000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
11780,1,2016-01-02 16:55:00,2016-01-02 17:48:00,1,17.80,-73.782135010000000,40.644523620000000,2,N,-73.970611570000000,40.753860470000000,1,52.00,0.00,0.50,0.00,11.08,0.30,63.88
11781,1,2016-01-02 16:55:00,2016-01-02 17:45:00,1,18.30,-73.782417300000000,40.644550320000000,2,N,-73.985221860000000,40.727550510000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
11782,2,2016-01-02 16:55:00,2016-01-02 17:59:00,2,18.10,-73.789619450000000,40.646938320000000,2,N,-73.998939510000000,40.729389190000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
11783,2,2016-01-02 16:55:00,2016-01-02 17:43:00,1,14.18,-73.789962770000000,40.647064210000000,1,N,-73.920036320000000,40.755069730000000,1,45.50,0.00,0.50,10.00,0.00,0.30,56.30
11784,1,2016-01-02 16:56:00,2016-01-02 17:49:00,1,17.30,-73.790512080000000,40.646705630000000,2,Y,-73.993171690000000,40.743061070000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
11785,2,2016-01-02 16:56:00,2016-01-02 17:57:00,1,17.15,-73.788925170000000,40.647239690000000,2,N,-73.994384770000000,40.754325870000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
11786,1,2016-01-02 16:57:00,2016-01-02 17:52:00,2,17.30,-73.789215090000000,40.647239690000000,2,N,-73.988464360000000,40.760879520000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
11787,1,2016-01-02 16:57:00,2016-01-02 17:17:00,3,5.10,-73.776756290000000,40.645317080000000,1,N,-73.809715270000000,40.694530490000000,2,19.00,0.00,0.50,0.00,0.00,0.30,19.80
