id,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,pickup_cords,ratecodeid,store_and_fwd_flag,dropoff_latitude,dropoff_longitude,dropoff_cords,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
29341,2,2/19/2016 22:07,2/19/2016 22:37,1,12.46,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96560669,40.68732071,"-73.965606689453125,40.687320709228516",1,36.5,0.5,0.5,7.56,0,0.3,45.36
29342,2,2/19/2016 22:07,2/19/2016 22:17,1,1.83,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.7937088,40.65701294,"-73.793708801269531,40.657012939453125",1,9.5,0.5,0.5,1,0,0.3,11.8
29343,2,2/19/2016 22:07,2/19/2016 22:46,1,18.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98706818,40.75862122,"-73.987068176269531,40.758621215820312",2,52,0,0.5,0,5.54,0.3,58.34
29344,2,2/19/2016 22:07,2/19/2016 22:35,2,17.56,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98557281,40.75223923,"-73.985572814941406,40.752239227294922",1,52,0,0.5,11.67,5.54,0.3,70.01
29345,1,2/19/2016 22:07,2/19/2016 22:33,1,16.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97169495,40.74888611,"-73.971694946289063,40.748886108398437",1,52,0,0.5,11.65,5.54,0.3,69.99
29346,2,2/19/2016 22:07,2/19/2016 22:43,2,22.91,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99076843,40.6680603,"-73.990768432617188,40.668060302734375",1,62.5,0.5,0.5,15.95,0,0.3,79.75
29347,1,2/19/2016 22:07,2/19/2016 22:28,1,14.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.89390564,40.75022888,"-73.893905639648438,40.750228881835938",2,39.5,0.5,0.5,0,0,0.3,40.8
29348,2,2/19/2016 22:07,2/19/2016 22:41,1,18.14,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99369812,40.74555206,"-73.993698120117187,40.745552062988281",1,52,0,0.5,11.67,5.54,0.3,70.01
29349,2,2/19/2016 22:07,2/19/2016 22:27,1,13.81,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.80510712,40.78747177,"-73.805107116699219,40.787471771240234",2,38,0.5,0.5,0,0,0.3,39.3
29350,1,2/19/2016 22:08,2/19/2016 22:37,1,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98545837,40.7352066,"-73.985458374023438,40.735206604003906",1,52,0,0.5,11.65,5.54,0.3,69.99
29351,2,2/19/2016 22:08,2/19/2016 22:41,1,20.75,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94418335,40.8347435,"-73.944183349609375,40.834743499755859",2,52,0,0.5,0,5.54,0.3,58.34
29352,1,2/19/2016 22:08,2/19/2016 22:42,2,17.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99202728,40.74897766,"-73.992027282714844,40.748977661132813",1,52,0,0.5,11.65,5.54,0.3,69.99
29353,1,2/19/2016 22:09,2/19/2016 22:38,1,20.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96051025,40.77230835,"-73.960510253906250,40.772308349609375",2,52,0,0.5,0,5.54,0.3,58.34
29354,1,2/19/2016 22:09,2/19/2016 22:33,4,17.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97542572,40.7456398,"-73.975425720214844,40.745639801025391",1,52,0,0.5,11.66,5.54,0.3,70
29355,2,2/19/2016 22:09,2/19/2016 22:38,1,17.14,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92910004,40.76820755,"-73.929100036621094,40.768207550048828",1,47.5,0.5,0.5,8,0,0.3,56.8
29356,2,2/19/2016 22:09,2/19/2016 22:33,1,16.39,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",4,N,-73.65036011,40.77265167,"-73.650360107421875,40.772651672363281",2,52,0.5,0.5,0,0,0.3,53.3
29357,1,2/19/2016 22:09,2/19/2016 22:40,1,15.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94122314,40.74718475,"-73.941223144531250,40.747184753417969",1,44,0.5,0.5,9.05,0,0.3,54.35
29358,2,2/19/2016 22:09,2/19/2016 22:28,2,7.89,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.75301361,40.60867691,"-73.753013610839844,40.608676910400391",2,24,0.5,0.5,0,0,0.3,25.3
29359,2,2/19/2016 22:10,2/19/2016 22:39,1,16.84,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9589386,40.76644135,"-73.958938598632813,40.766441345214844",2,52,0,0.5,0,0,0.3,52.8
29360,1,2/19/2016 22:10,2/19/2016 22:41,1,12.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93939209,40.6533699,"-73.939392089843750,40.653369903564453",1,38,0.5,0.5,7,0,0.3,46.3
29361,2,2/19/2016 22:10,2/19/2016 22:49,1,18.42,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98548126,40.75917816,"-73.985481262207031,40.759178161621094",2,52,0,0.5,0,5.54,0.3,58.34
29362,1,2/19/2016 22:10,2/19/2016 22:47,1,20.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97241211,40.78615189,"-73.972412109375000,40.786151885986328",1,52,0,0.5,11.65,5.54,0.3,69.99
29363,2,2/19/2016 22:10,2/19/2016 22:51,3,25.56,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.89667511,40.88491821,"-73.896675109863281,40.884918212890625",1,68.5,0.5,0.5,5,5.54,0.3,80.34
29364,2,2/19/2016 22:10,2/19/2016 22:38,1,16.32,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95431519,40.71756744,"-73.954315185546875,40.717567443847656",1,45.5,0.5,0.5,9.36,0,0.3,56.16
29365,2,2/19/2016 22:10,2/19/2016 22:45,2,15.13,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91416168,40.76773834,"-73.914161682128906,40.767738342285156",1,46,0.5,0.5,6,0,0.3,53.3
29366,1,2/19/2016 22:10,2/19/2016 22:40,2,19.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95594788,40.77210999,"-73.955947875976563,40.772109985351562",1,52,0,0.5,6,5.54,0.3,64.34
29367,1,2/19/2016 22:11,2/19/2016 22:43,1,23.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.87479401,40.89716721,"-73.874794006347656,40.897167205810547",2,61.5,0.5,0.5,0,5.54,0.3,68.34
29368,2,2/19/2016 22:11,2/19/2016 22:21,1,5.13,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.79671478,40.69218063,"-73.796714782714844,40.692180633544922",2,16,0.5,0.5,0,0,0.3,17.3
29369,1,2/19/2016 22:11,2/19/2016 22:41,1,15.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95858002,40.6374855,"-73.958580017089844,40.637485504150391",1,45,0.5,0.5,5,0,0.3,51.3
29370,1,2/19/2016 22:11,2/19/2016 22:47,1,21,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.01006317,40.71110916,"-74.010063171386719,40.711109161376953",2,52,0,0.5,0,0,0.3,52.8
29371,2,2/19/2016 22:11,2/19/2016 22:39,3,27.11,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97680664,40.74042511,"-73.976806640625000,40.740425109863281",2,52,0,0.5,0,5.54,0.3,58.34
29372,1,2/19/2016 22:11,2/19/2016 22:36,4,17.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97624969,40.74931717,"-73.976249694824219,40.749317169189453",1,52,0,0.5,8,5.54,0.3,66.34
29373,2,2/19/2016 22:11,2/19/2016 23:01,1,18.13,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9835434,40.76039886,"-73.983543395996094,40.760398864746094",2,52,0,0.5,0,5.54,0.3,58.34
29374,1,2/19/2016 22:11,2/19/2016 22:41,1,18.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98388672,40.73191452,"-73.983886718750000,40.731914520263672",1,52,0,0.5,11.65,5.54,0.3,69.99
29375,2,2/19/2016 22:11,2/19/2016 22:36,1,15.32,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95097351,40.74507523,"-73.950973510742187,40.745075225830078",1,42,0.5,0.5,9,0,0.3,52.3
29376,2,2/19/2016 22:11,2/19/2016 22:31,1,10.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.90556335,40.64560318,"-73.905563354492188,40.645603179931641",2,29.5,0.5,0.5,0,0,0.3,30.8
29377,2,2/19/2016 22:11,2/19/2016 22:50,1,18.55,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98255157,40.77692032,"-73.982551574707031,40.776920318603516",1,52,0,0.5,10.56,0,0.3,63.36
29378,1,2/19/2016 22:11,2/19/2016 22:31,4,9.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.86425781,40.72557831,"-73.864257812500000,40.725578308105469",1,27,0.5,0.5,5.65,0,0.3,33.95
29379,1,2/19/2016 22:12,2/19/2016 23:01,1,18.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99169159,40.7662735,"-73.991691589355469,40.766273498535156",2,52,0,0.5,0,5.54,0.3,58.34
29380,1,2/19/2016 22:12,2/19/2016 22:40,1,20.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.87950134,40.87531662,"-73.879501342773438,40.875316619873047",2,55.5,0.5,0.5,0,5.54,0.3,62.34
29381,1,2/19/2016 22:12,2/19/2016 22:30,1,6.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.79176331,40.70767593,"-73.791763305664063,40.707675933837891",2,22,0.5,0.5,0,0,0.3,23.3
29382,1,2/19/2016 22:12,2/19/2016 22:48,1,13,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9629364,40.66144943,"-73.962936401367188,40.661449432373047",2,39.5,0.5,0.5,0,0,0.3,40.8
29383,2,2/19/2016 22:12,2/19/2016 23:13,1,28.48,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.83429718,40.86231995,"-73.834297180175781,40.862319946289063",1,80,0.5,0.5,0,5.54,0.3,86.84
29384,2,2/19/2016 22:12,2/19/2016 22:49,1,12.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97471619,40.68647003,"-73.974716186523438,40.686470031738281",1,39,0.5,0.5,8.06,0,0.3,48.36
29385,2,2/19/2016 22:13,2/19/2016 22:36,1,17.76,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97832489,40.74491119,"-73.978324890136719,40.744911193847656",1,52,0,0.5,11.67,5.54,0.3,70.01
29386,2,2/19/2016 22:13,2/19/2016 22:45,1,19.58,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95113373,40.78248215,"-73.951133728027344,40.782482147216797",1,52,0,0.5,11.67,5.54,0.3,70.01
29387,1,2/19/2016 22:13,2/19/2016 23:03,1,16.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91004944,40.76737213,"-73.910049438476562,40.767372131347656",2,53.5,0.5,0.5,0,0,0.3,54.8
29388,2,2/19/2016 22:13,2/19/2016 22:37,1,11.43,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.87561798,40.7420311,"-73.875617980957031,40.742031097412109",1,33,0.5,0.5,6.86,0,0.3,41.16
29389,2,2/19/2016 22:13,2/19/2016 22:38,2,15.94,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94586182,40.71442032,"-73.945861816406250,40.714420318603516",1,43,0.5,0.5,8.86,0,0.3,53.16
29390,2,2/19/2016 22:14,2/19/2016 22:40,1,14.64,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91331482,40.78144073,"-73.913314819335937,40.781440734863281",2,41.5,0.5,0.5,0,0,0.3,42.8
29391,2,2/19/2016 22:14,2/19/2016 22:46,2,12.25,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95333862,40.66733932,"-73.953338623046875,40.667339324951172",1,37,0.5,0.5,7.66,0,0.3,45.96
29392,2,2/19/2016 22:14,2/19/2016 22:46,1,16.59,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96305084,40.7203064,"-73.963050842285156,40.720306396484375",1,47.5,0.5,0.5,9.76,0,0.3,58.56
29393,1,2/19/2016 22:14,2/19/2016 22:35,1,10.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.89606476,40.69250107,"-73.896064758300781,40.692501068115234",1,30.5,0,0.5,9.35,0,0.3,40.65
29394,2,2/19/2016 22:14,2/19/2016 22:26,1,6.22,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.84762573,40.65976334,"-73.847625732421875,40.659763336181641",2,18.5,0.5,0.5,0,0,0.3,19.8
29395,2,2/19/2016 22:15,2/19/2016 22:34,2,13.22,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.90693665,40.72381973,"-73.906936645507813,40.723819732666016",2,36,0.5,0.5,0,0,0.3,37.3
29396,2,2/19/2016 22:15,2/19/2016 22:26,1,5.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.73191833,40.67285156,"-73.731918334960937,40.672851562500000",2,17,0.5,0.5,0,0,0.3,18.3
29397,2,2/19/2016 22:15,2/19/2016 22:48,1,20.49,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95823669,40.76797104,"-73.958236694335937,40.767971038818359",1,52,0,0.5,10,5.54,0.3,68.34
29398,2,2/19/2016 22:15,2/19/2016 22:44,2,15.62,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92674255,40.75762939,"-73.926742553710937,40.757629394531250",1,44,0.5,0.5,5,0,0.3,50.3
29399,2,2/19/2016 22:15,2/19/2016 22:51,1,20.17,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9684906,40.79888916,"-73.968490600585938,40.798889160156250",2,52,0,0.5,0,5.54,0.3,58.34
29400,2,2/19/2016 22:15,2/19/2016 22:40,1,9.53,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.90866089,40.70341873,"-73.908660888671875,40.703418731689453",1,28.5,0.5,0.5,5.96,0,0.3,35.76
29401,2,2/19/2016 22:15,2/19/2016 22:35,2,12.87,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.86715698,40.7687912,"-73.867156982421875,40.768791198730469",1,35.5,0.5,0.5,7.36,0,0.3,44.16
29402,2,2/19/2016 22:16,2/19/2016 22:24,1,3.82,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.78923035,40.66680145,"-73.789230346679688,40.666801452636719",2,12.5,0.5,0.5,0,0,0.3,13.8
29403,1,2/19/2016 22:16,2/19/2016 22:55,2,24.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91278076,40.88835526,"-73.912780761718750,40.888355255126953",1,64.5,0.5,0.5,14.75,8.08,0.3,88.63
29404,1,2/19/2016 22:16,2/19/2016 22:45,2,21.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96670532,40.75279999,"-73.966705322265625,40.752799987792969",1,52,0,0.5,5.84,5.54,0.3,64.18
29405,2,2/19/2016 22:17,2/19/2016 22:52,1,21.64,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00775909,40.70497894,"-74.007759094238281,40.704978942871094",1,52,0,0.5,0,5.54,0.3,58.34
29406,1,2/19/2016 22:17,2/19/2016 22:44,1,15.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95581055,40.717659,"-73.955810546875000,40.717658996582031",1,44.5,0.5,0.5,5,0,0.3,50.8
29407,1,2/19/2016 22:17,2/19/2016 22:52,1,23.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97529602,40.65394211,"-73.975296020507812,40.653942108154297",1,61,0.5,0.5,5,0,0.3,67.3
29408,2,2/19/2016 22:17,2/19/2016 22:50,1,21.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97193146,40.75653076,"-73.971931457519531,40.756530761718750",1,52,0,0.5,8,5.54,0.3,66.34
29409,2,2/19/2016 22:17,2/19/2016 22:46,2,18.07,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98651123,40.74365616,"-73.986511230468750,40.743656158447266",2,52,0,0.5,0,5.54,0.3,58.34
29410,1,2/19/2016 22:17,2/19/2016 22:52,2,18.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98679352,40.71603775,"-73.986793518066406,40.716037750244141",2,52,0,0.5,0,0,0.3,52.8
29411,2,2/19/2016 22:18,2/19/2016 23:03,1,37.09,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",3,N,-74.17753601,40.69047928,"-74.177536010742188,40.690479278564453",2,113,0.5,0,0,29.68,0.3,143.48
29412,2,2/19/2016 22:18,2/19/2016 22:40,2,15.46,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95507813,40.57609177,"-73.955078125000000,40.576091766357422",2,41.5,0.5,0.5,0,0,0.3,42.8
29413,2,2/19/2016 22:18,2/19/2016 22:47,2,20.61,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95298767,40.7717514,"-73.952987670898437,40.771751403808594",1,52,0,0.5,8.75,5.54,0.3,67.09
29414,1,2/19/2016 22:18,2/19/2016 22:51,2,21.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97518921,40.76556015,"-73.975189208984375,40.765560150146484",2,52,0,0.5,0,5.54,0.3,58.34
29415,1,2/19/2016 22:18,2/19/2016 22:44,1,17.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98318481,40.74141312,"-73.983184814453125,40.741413116455078",1,52,0,0.5,11.65,5.54,0.3,69.99
29416,2,2/19/2016 22:19,2/19/2016 22:47,1,17.84,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96833801,40.76514053,"-73.968338012695312,40.765140533447266",1,52,0,0.5,4,5.54,0.3,62.34
29417,2,2/19/2016 22:19,2/19/2016 22:24,1,0.82,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.7937088,40.65701294,"-73.793708801269531,40.657012939453125",1,5,0.5,0.5,1.26,0,0.3,7.56
29418,2,2/19/2016 22:19,2/19/2016 22:55,1,21.17,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97814178,40.78134918,"-73.978141784667969,40.781349182128906",1,52,0,0.5,8,5.54,0.3,66.34
29419,2,2/19/2016 22:19,2/19/2016 22:59,1,20.64,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97254944,40.79596329,"-73.972549438476562,40.795963287353516",1,52,0,0.5,11.67,5.54,0.3,70.01
29420,2,2/19/2016 22:19,2/19/2016 22:48,1,13.42,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.84635925,40.57662964,"-73.846359252929687,40.576629638671875",2,39,0.5,0.5,0,2.08,0.3,42.38
29421,1,2/19/2016 22:19,2/19/2016 22:47,1,17.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99536896,40.7522316,"-73.995368957519531,40.752231597900391",2,52,0,0.5,0,5.54,0.3,58.34
29422,2,2/19/2016 22:19,2/19/2016 22:47,2,17.28,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.86305237,40.83522797,"-73.863052368164062,40.835227966308594",2,48,0.5,0.5,0,5.54,0.3,54.84
29423,1,2/19/2016 22:19,2/19/2016 22:55,1,18.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99466705,40.71051788,"-73.994667053222656,40.710517883300781",2,52,0,0.5,0,0,0.3,52.8
29424,2,2/19/2016 22:19,2/19/2016 22:47,3,11.91,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.74906158,40.74380112,"-73.749061584472656,40.743801116943359",2,34,0.5,0.5,0,0,0.3,35.3
29425,1,2/19/2016 22:20,2/19/2016 22:55,1,18.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95236969,40.80341721,"-73.952369689941406,40.803417205810547",1,52,0,0.5,7,5.54,0.3,65.34
29426,1,2/19/2016 22:20,2/19/2016 22:33,2,8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.83422089,40.71253967,"-73.834220886230469,40.712539672851563",1,23,0.5,0.5,4.85,0,0.3,29.15
29427,2,2/19/2016 22:20,2/19/2016 22:53,2,19.76,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9834137,40.6848526,"-73.983413696289062,40.684852600097656",1,55,0.5,0.5,11.26,0,0.3,67.56
29428,1,2/19/2016 22:20,2/19/2016 22:47,1,13,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.84340668,40.57794189,"-73.843406677246094,40.577941894531250",1,37,0.5,0.5,0,2.08,0.3,40.38
29429,2,2/19/2016 22:20,2/19/2016 22:28,1,3.21,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.80683899,40.66615295,"-73.806838989257813,40.666152954101562",1,11,0.5,0.5,3.08,0,0.3,15.38
29430,2,2/19/2016 22:21,2/19/2016 22:51,2,12.42,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.75196838,40.74331665,"-73.751968383789063,40.743316650390625",2,35.5,0.5,0.5,0,0,0.3,36.8
29431,2,2/19/2016 22:21,2/19/2016 22:50,1,17.84,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96452332,40.75473022,"-73.964523315429687,40.754730224609375",1,52,0,0.5,11.67,5.54,0.3,70.01
29432,2,2/19/2016 22:21,2/19/2016 22:49,1,19.95,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99816132,40.69458008,"-73.998161315917969,40.694580078125000",1,53,0.5,0.5,10.86,0,0.3,65.16
29433,2,2/19/2016 22:21,2/19/2016 22:58,1,20.99,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9739151,40.78416824,"-73.973915100097656,40.784168243408203",1,52,0,0.5,10,5.54,0.3,68.34
29434,1,2/19/2016 22:21,2/19/2016 22:52,1,18.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99647522,40.74272919,"-73.996475219726563,40.742729187011719",1,52,0,0.5,11.65,5.54,0.3,69.99
29435,2,2/19/2016 22:22,2/19/2016 22:47,1,15.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91379547,40.74610519,"-73.913795471191406,40.746105194091797",1,42,0.5,0.5,10.82,0,0.3,54.12
29436,2,2/19/2016 22:22,2/19/2016 22:33,1,1.29,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98298645,40.7492218,"-73.982986450195313,40.749221801757812",1,8.5,0.5,0.5,1,0,0.3,10.8
29437,1,2/19/2016 22:22,2/19/2016 22:54,2,18,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97549438,40.75873566,"-73.975494384765625,40.758735656738281",2,52,0,0.5,0,0,0.3,52.8
29438,1,2/19/2016 22:22,2/19/2016 23:00,1,18.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98577881,40.76791382,"-73.985778808593750,40.767913818359375",1,52,0,0.5,14.59,5.54,0.3,72.93
29439,1,2/19/2016 22:22,2/19/2016 22:51,1,16,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98504639,40.75576401,"-73.985046386718750,40.755764007568359",2,52,0,0.5,0,5.54,0.3,58.34
29440,2,2/19/2016 22:22,2/19/2016 22:56,1,20.26,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00701141,40.70511627,"-74.007011413574219,40.705116271972656",2,52,0,0.5,0,0,0.3,52.8
29441,2,2/19/2016 22:22,2/19/2016 22:38,1,7.33,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.88278198,40.66545486,"-73.882781982421875,40.665454864501953",1,21.5,0.5,0.5,0.01,0,0.3,22.81
29442,1,2/19/2016 22:23,2/19/2016 23:01,1,18,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9887619,40.75863647,"-73.988761901855469,40.758636474609375",1,52,0,0.5,2,5.54,0.3,60.34
29443,2,2/19/2016 22:23,2/19/2016 22:44,3,14.06,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.79971313,40.79280853,"-73.799713134765625,40.792808532714844",1,38.5,0.5,0.5,9.95,0,0.3,49.75
29444,2,2/19/2016 22:23,2/19/2016 22:46,1,10.31,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93073273,40.67243958,"-73.930732727050781,40.672439575195313",1,30,0.5,0.5,6.26,0,0.3,37.56
29445,2,2/19/2016 22:23,2/19/2016 22:57,2,18.34,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97923279,40.75772095,"-73.979232788085938,40.757720947265625",1,52,0,0.5,11.67,5.54,0.3,70.01
29446,1,2/19/2016 22:23,2/19/2016 22:52,1,16,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95154572,40.72689819,"-73.951545715332031,40.726898193359375",1,44,0.5,0.5,9.05,0,0.3,54.35
29447,1,2/19/2016 22:23,2/19/2016 22:37,1,6.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.72277069,40.69149017,"-73.722770690917969,40.691490173339844",2,20,0.5,0.5,0,0,0.3,21.3
29448,2,2/19/2016 22:23,2/19/2016 22:50,1,15.68,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95919037,40.74227905,"-73.959190368652344,40.742279052734375",2,43,0.5,0.5,0,0,0.3,44.3
29449,1,2/19/2016 22:23,2/19/2016 22:56,1,18,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99971008,40.74417114,"-73.999710083007812,40.744171142578125",1,52,0,0.5,12,5.54,0.3,70.34
29450,2,2/19/2016 22:24,2/19/2016 23:06,1,21.41,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.01274109,40.70401001,"-74.012741088867188,40.704010009765625",2,52,0,0.5,0,0,0.3,52.8
29451,2,2/19/2016 22:24,2/19/2016 23:03,1,19.46,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00246429,40.7313385,"-74.002464294433594,40.731338500976562",1,52,0,0.5,10.56,0,0.3,63.36
29452,1,2/19/2016 22:24,2/19/2016 23:00,1,13.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99345398,40.68770218,"-73.993453979492188,40.687702178955078",1,41,0.5,0.5,8.46,0,0.3,50.76
29453,1,2/19/2016 22:24,2/19/2016 22:54,1,20.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00609589,40.71576691,"-74.006095886230469,40.715766906738281",1,52,0,0.5,10,0,0.3,62.8
