id,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,ratecodeid,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
132,2,2016-01-02 01:21:00,2016-01-02 01:44:00,1,17.67,-73.776679990000000,40.645339970000000,2,N,-73.966079710000000,40.754009250000000,1,52.00,0.00,0.50,8.66,5.54,0.30,67.00
133,2,2016-01-02 01:21:00,2016-01-02 01:48:00,1,21.13,-73.776695250000000,40.645305630000000,2,N,-73.959220890000000,40.763206480000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
134,1,2016-01-02 01:22:00,2016-01-02 01:48:00,1,17.70,-73.776718140000000,40.645397190000000,1,N,-73.964790340000000,40.688251500000000,2,48.50,0.50,0.50,0.00,0.00,0.30,49.80
135,2,2016-01-02 01:23:00,2016-01-02 01:45:00,1,16.20,-73.781593320000000,40.644798280000000,1,N,-73.959106450000000,40.718540190000000,1,44.00,0.50,0.50,5.00,0.00,0.30,50.30
136,2,2016-01-02 01:23:00,2016-01-02 01:48:00,1,12.69,-73.776718140000000,40.645458220000000,1,N,-73.962448120000000,40.687908170000000,2,36.00,0.50,0.50,0.00,0.00,0.30,37.30
137,2,2016-01-02 01:23:00,2016-01-02 01:55:00,1,22.33,-73.776763920000000,40.645545960000000,2,N,-73.988685610000000,40.776691440000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
138,1,2016-01-02 01:24:00,2016-01-02 01:53:00,1,20.50,-73.776855470000000,40.645652770000000,2,N,-73.969856260000000,40.784721370000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
139,1,2016-01-02 01:24:00,2016-01-02 01:31:00,1,3.40,-73.790214540000000,40.647106170000000,1,N,-73.795837400000000,40.667716980000000,2,11.50,0.50,0.50,0.00,0.00,0.30,12.80
140,2,2016-01-02 01:24:00,2016-01-02 01:51:00,1,18.32,-73.776657100000000,40.645320890000000,2,N,-73.979309080000000,40.761669160000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
141,2,2016-01-02 01:24:00,2016-01-02 01:46:00,1,15.12,-73.776725770000000,40.645462040000000,1,N,-73.928810120000000,40.763660430000000,1,41.50,0.50,0.50,10.70,0.00,0.30,53.50
142,2,2016-01-02 01:24:00,2016-01-02 01:50:00,4,18.38,-73.776702880000000,40.645328520000000,2,N,-73.980346680000000,40.726181030000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
143,2,2016-01-02 01:25:00,2016-01-02 01:48:00,1,16.20,-73.776672360000000,40.645271300000000,1,N,-73.952217100000000,40.724388120000000,1,44.00,0.50,0.50,6.00,0.00,0.30,51.30
144,2,2016-01-02 01:26:00,2016-01-02 01:46:00,1,15.64,-73.776756290000000,40.645149230000000,1,N,-73.955108640000000,40.741508480000000,1,42.00,0.50,0.50,8.66,0.00,0.30,51.96
145,1,2016-01-02 01:26:00,2016-01-02 01:38:00,1,7.60,-73.781791690000000,40.644561770000000,1,N,-73.812538150000000,40.725227360000000,1,22.50,0.50,0.50,4.75,0.00,0.30,28.55
146,2,2016-01-02 01:26:00,2016-01-02 01:40:00,2,8.20,-73.776741030000000,40.645397190000000,1,N,-73.849594120000000,40.723060610000000,2,24.00,0.50,0.50,0.00,0.00,0.30,25.30
147,2,2016-01-02 01:26:00,2016-01-02 01:45:00,3,12.42,-73.776649480000000,40.645320890000000,1,N,-73.799041750000000,40.762222290000000,2,34.00,0.50,0.50,0.00,0.00,0.30,35.30
148,2,2016-01-02 01:27:00,2016-01-02 02:00:00,2,18.93,-73.782188420000000,40.644596100000000,1,N,-73.969924930000000,40.633281710000000,1,53.00,0.50,0.50,10.86,0.00,0.30,65.16
149,1,2016-01-02 01:27:00,2016-01-02 01:56:00,1,18.40,-73.776794430000000,40.645729060000000,2,N,-73.998367310000000,40.756759640000000,1,52.00,0.00,0.50,2.00,5.54,0.30,60.34
150,2,2016-01-02 01:27:00,2016-01-02 01:56:00,1,18.92,-73.781921390000000,40.644706730000000,1,N,-73.964004520000000,40.673011780000000,1,51.50,0.50,0.50,7.00,0.00,0.30,59.80
151,2,2016-01-02 01:28:00,2016-01-02 01:56:00,1,21.42,-73.776695250000000,40.645313260000000,2,N,-73.979370120000000,40.724308010000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
152,2,2016-01-02 01:28:00,2016-01-02 01:57:00,1,19.42,-73.777984620000000,40.646724700000000,2,N,-74.010116580000000,40.720169070000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
153,2,2016-01-02 01:29:00,2016-01-02 01:56:00,1,12.22,-73.776649480000000,40.645378110000000,1,N,-73.962173460000000,40.681568150000000,1,35.00,0.50,0.50,7.26,0.00,0.30,43.56
154,2,2016-01-02 01:29:00,2016-01-02 01:54:00,3,20.13,-73.776733400000000,40.645286560000000,1,N,-73.992469790000000,40.689453130000000,1,53.50,0.50,0.50,10.96,0.00,0.30,65.76
155,2,2016-01-02 01:29:00,2016-01-02 01:46:00,2,9.38,-73.776687620000000,40.645362850000000,1,N,-73.873023990000000,40.657379150000000,1,27.50,0.50,0.50,5.76,0.00,0.30,34.56
156,1,2016-01-02 01:29:00,2016-01-02 02:03:00,1,13.60,-73.776702880000000,40.645278930000000,1,N,-73.937698360000000,40.688499450000000,1,41.00,0.50,0.50,8.46,0.00,0.30,50.76
157,2,2016-01-02 01:30:00,2016-01-02 01:49:00,1,15.66,-73.776779170000000,40.645717620000000,1,N,-73.940093990000000,40.715831760000000,1,41.50,0.50,0.50,8.56,0.00,0.30,51.36
158,2,2016-01-02 01:30:00,2016-01-02 02:13:00,1,11.39,-73.794609070000000,40.656185150000000,1,N,-73.794609070000000,40.656185150000000,2,37.50,0.50,0.50,0.00,0.00,0.30,38.80
159,2,2016-01-02 01:30:00,2016-01-02 01:59:00,1,19.83,-73.776657100000000,40.645370480000000,2,N,-73.957008360000000,40.782608030000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
160,2,2016-01-02 01:31:00,2016-01-02 02:02:00,2,23.80,-73.776657100000000,40.645301820000000,1,N,-73.920280460000000,40.881851200000000,1,63.00,0.50,0.50,13.97,5.54,0.30,83.81
161,2,2016-01-02 01:32:00,2016-01-02 01:41:00,1,4.03,-73.776779170000000,40.645477290000000,1,N,-73.821876530000000,40.666908260000000,1,13.00,0.50,0.50,2.86,0.00,0.30,17.16
162,1,2016-01-02 01:33:00,2016-01-02 01:58:00,1,14.90,-73.776741030000000,40.645393370000000,1,N,-73.926620480000000,40.768169400000000,1,41.00,0.50,0.50,3.00,0.00,0.30,45.30
163,1,2016-01-02 01:34:00,2016-01-02 02:11:00,1,14.10,-73.776702880000000,40.645477290000000,1,N,-73.971511840000000,40.686397550000000,1,42.00,0.50,0.50,12.95,0.00,0.30,56.25
164,1,2016-01-02 01:34:00,2016-01-02 02:00:00,2,18.90,-73.776611330000000,40.645107270000000,2,N,-74.004402160000000,40.716449740000000,1,52.00,0.00,0.50,9.00,0.00,0.30,61.80
165,1,2016-01-02 01:35:00,2016-01-02 01:58:00,3,15.20,-73.781974790000000,40.644611360000000,1,N,-73.945266720000000,40.727474210000000,1,42.50,0.50,0.50,8.75,0.00,0.30,52.55
166,1,2016-01-02 01:35:00,2016-01-02 02:05:00,2,20.40,-73.776710510000000,40.645572660000000,2,N,-73.940597530000000,40.848159790000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
167,1,2016-01-02 01:35:00,2016-01-02 01:43:00,1,5.60,-73.776634220000000,40.645294190000000,1,N,-73.739860530000000,40.654552460000000,2,16.50,0.50,0.50,0.00,0.00,0.30,17.80
168,1,2016-01-02 01:36:00,2016-01-02 02:06:00,1,12.20,-73.782135010000000,40.644607540000000,1,N,-73.949958800000000,40.672538760000000,2,36.00,0.50,0.50,0.00,0.00,0.30,37.30
169,1,2016-01-02 01:36:00,2016-01-02 01:56:00,1,10.50,-73.776763920000000,40.645301820000000,1,N,-73.930900570000000,40.671546940000000,2,29.50,0.50,0.50,0.00,0.00,0.30,30.80
170,2,2016-01-02 01:37:00,2016-01-02 01:52:00,1,13.92,-73.791404720000000,40.645587920000000,1,N,-73.892150880000000,40.751174930000000,1,37.50,0.50,0.50,7.76,0.00,0.30,46.56
171,1,2016-01-02 01:37:00,2016-01-02 02:07:00,1,19.60,-73.776702880000000,40.645351410000000,2,N,-73.950836180000000,40.771499630000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
172,1,2016-01-02 01:37:00,2016-01-02 02:02:00,1,18.00,-73.776763920000000,40.645328520000000,2,N,-73.939811710000000,40.811756130000000,1,52.00,0.00,0.50,12.00,5.54,0.30,70.34
173,1,2016-01-02 01:37:00,2016-01-02 02:13:00,2,20.10,-73.776695250000000,40.645339970000000,2,N,-74.010711670000000,40.717498780000000,1,52.00,0.00,0.50,6.00,5.54,0.30,64.34
174,1,2016-01-02 01:37:00,2016-01-02 01:53:00,2,7.40,-73.782142640000000,40.644718170000000,1,N,-73.721595760000000,40.640087130000000,1,22.50,0.50,0.50,5.95,0.00,0.30,29.75
175,2,2016-01-02 01:38:00,2016-01-02 02:08:00,1,13.38,-73.776741030000000,40.645198820000000,1,N,-73.974838260000000,40.675460820000000,1,39.00,0.50,0.50,4.00,0.00,0.30,44.30
176,1,2016-01-02 01:38:00,2016-01-02 02:02:00,1,11.80,-73.776725770000000,40.645362850000000,1,N,-73.943702700000000,40.683338170000000,2,34.00,0.50,0.50,0.00,0.00,0.30,35.30
177,1,2016-01-02 01:38:00,2016-01-02 02:06:00,1,21.70,-73.776840210000000,40.645076750000000,2,N,-73.941085820000000,40.844203950000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
178,2,2016-01-02 01:40:00,2016-01-02 01:59:00,1,14.39,-73.776687620000000,40.645393370000000,1,N,-73.919006350000000,40.741199490000000,1,39.00,0.50,0.50,8.06,0.00,0.30,48.36
179,2,2016-01-02 01:41:00,2016-01-02 02:11:00,3,19.08,-73.782142640000000,40.644603730000000,2,N,-73.980316160000000,40.726394650000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
180,1,2016-01-02 01:41:00,2016-01-02 02:02:00,1,15.90,-73.789436340000000,40.647056580000000,1,N,-73.961578370000000,40.713928220000000,1,42.50,0.50,0.50,10.95,0.00,0.30,54.75
181,2,2016-01-02 01:42:00,2016-01-02 02:13:00,1,20.73,-73.776802060000000,40.645511630000000,1,N,-73.924568180000000,40.832351680000000,2,55.00,0.50,0.50,0.00,5.54,0.30,61.84
182,1,2016-01-02 01:43:00,2016-01-02 02:03:00,1,15.00,-73.789924620000000,40.646675110000000,1,N,-73.945144650000000,40.716640470000000,1,40.50,0.50,0.50,5.00,0.00,0.30,46.80
183,1,2016-01-02 01:44:00,2016-01-02 01:54:00,4,4.60,-73.782020570000000,40.644683840000000,1,N,-73.779891970000000,40.666568760000000,2,14.50,0.50,0.50,0.00,0.00,0.30,15.80
184,1,2016-01-02 01:45:00,2016-01-02 02:15:00,4,21.40,-73.790153500000000,40.646724700000000,1,N,-73.990364070000000,40.667812350000000,1,57.50,0.50,0.50,11.75,0.00,0.30,70.55
185,1,2016-01-02 01:46:00,2016-01-02 02:10:00,1,18.00,-73.788871770000000,40.647315980000000,2,N,-73.991806030000000,40.732749940000000,1,52.00,0.00,0.50,11.66,5.54,0.30,70.00
186,2,2016-01-02 01:49:00,2016-01-02 02:12:00,1,17.79,-73.789764400000000,40.646362300000000,2,N,-73.987281800000000,40.738082890000000,1,52.00,0.00,0.50,8.80,5.54,0.30,67.14
187,2,2016-01-02 01:51:00,2016-01-02 02:12:00,1,8.58,-73.790237430000000,40.646781920000000,4,N,-73.688095090000000,40.640197750000000,2,34.00,0.50,0.50,0.00,0.00,0.30,35.30
188,2,2016-01-02 01:53:00,2016-01-02 02:14:00,1,16.74,-73.790069580000000,40.646560670000000,2,N,-73.978759770000000,40.743541720000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
189,1,2016-01-02 01:53:00,2016-01-02 02:19:00,1,18.60,-73.790023800000000,40.646606450000000,2,N,-74.009429930000000,40.716335300000000,1,52.00,0.00,0.50,10.55,0.00,0.30,63.35
190,2,2016-01-02 01:54:00,2016-01-02 02:18:00,1,17.20,-73.789909360000000,40.646770480000000,2,N,-73.986335750000000,40.736133580000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
191,1,2016-01-02 01:55:00,2016-01-02 02:14:00,1,13.80,-73.790260310000000,40.646881100000000,1,N,-73.919685360000000,40.772632600000000,1,37.00,0.50,0.50,5.00,0.00,0.30,43.30
192,1,2016-01-02 01:55:00,2016-01-02 02:01:00,1,2.90,-73.789642330000000,40.646972660000000,1,N,-73.798370360000000,40.667266850000000,2,10.00,0.50,0.50,0.00,0.00,0.30,11.30
193,2,2016-01-02 01:58:00,2016-01-02 02:21:00,1,11.05,-73.790390010000000,40.646831510000000,1,N,-73.951957700000000,40.670120240000000,1,32.00,0.50,0.50,0.00,0.00,0.30,33.30
194,1,2016-01-02 02:02:00,2016-01-02 02:32:00,1,21.30,-73.790687560000000,40.646659850000000,2,N,-74.007728580000000,40.709976200000000,1,52.00,0.00,0.50,10.55,0.00,0.30,63.35
195,1,2016-01-02 02:03:00,2016-01-02 02:12:00,1,5.30,-73.782760620000000,40.644374850000000,1,N,-73.804626460000000,40.697780610000000,2,16.00,0.50,0.50,0.00,0.00,0.30,17.30
196,1,2016-01-02 02:04:00,2016-01-02 02:30:00,1,19.30,-73.776802060000000,40.645584110000000,2,N,-73.948822020000000,40.824249270000000,1,52.00,0.00,0.50,0.00,5.54,0.30,58.34
197,2,2016-01-02 02:04:00,2016-01-02 02:21:00,1,10.25,-73.789550780000000,40.643333440000000,1,N,-73.848976140000000,40.757362370000000,2,29.00,0.50,0.50,0.00,0.00,0.30,30.30
198,2,2016-01-02 02:05:00,2016-01-02 02:27:00,1,14.77,-73.776725770000000,40.645748140000000,1,N,-73.926826480000000,40.768268590000000,1,40.00,0.50,0.50,2.00,0.00,0.30,43.30
199,2,2016-01-02 02:06:00,2016-01-02 02:35:00,1,18.17,-73.776687620000000,40.645301820000000,2,N,-73.952713010000000,40.778018950000000,1,52.00,0.00,0.50,6.00,0.00,0.30,58.80
200,2,2016-01-02 02:06:00,2016-01-02 02:30:00,1,15.83,-73.790283200000000,40.646713260000000,1,N,-73.964393620000000,40.710456850000000,1,43.50,0.50,0.50,8.96,0.00,0.30,53.76
201,2,2016-01-04 00:02:00,2016-01-04 00:23:00,1,16.37,-73.790016170000000,40.646663670000000,2,N,-73.974159240000000,40.750331880000000,1,52.00,0.00,0.50,17.50,5.54,0.30,75.84
202,2,2016-01-04 00:02:00,2016-01-04 00:31:00,1,19.66,-73.782203670000000,40.644641880000000,1,N,-73.962944030000000,40.697048190000000,1,53.00,0.50,0.50,10.00,0.00,0.30,64.30
203,2,2016-01-02 02:07:00,2016-01-02 02:34:00,4,12.40,-73.789863590000000,40.646701810000000,1,N,-73.973144530000000,40.678562160000000,1,36.50,0.50,0.50,7.56,0.00,0.30,45.36
204,1,2016-01-02 02:08:00,2016-01-02 02:32:00,1,18.10,-73.790122990000000,40.646667480000000,2,N,-73.983123780000000,40.726581570000000,1,52.00,0.00,0.50,10.55,0.00,0.30,63.35
205,2,2016-01-02 02:10:00,2016-01-02 02:34:00,1,19.12,-73.776802060000000,40.645130160000000,1,N,-73.865676880000000,40.856288910000000,1,50.50,0.50,0.50,0.08,5.54,0.30,57.42
206,1,2016-01-02 02:10:00,2016-01-02 02:40:00,1,18.60,-73.776588440000000,40.645313260000000,2,N,-73.968231200000000,40.758785250000000,1,52.00,0.00,0.50,10.55,0.00,0.30,63.35
207,1,2016-01-02 02:10:00,2016-01-02 02:37:00,2,19.20,-73.776748660000000,40.645282750000000,1,N,-73.993598940000000,40.702709200000000,1,50.00,0.50,0.50,3.70,0.00,0.30,55.00
208,1,2016-01-02 02:10:00,2016-01-02 02:34:00,2,17.10,-73.789871220000000,40.646778110000000,1,N,-73.856872560000000,40.848876950000000,1,46.50,0.50,0.50,13.30,5.54,0.30,66.64
209,2,2016-01-02 02:11:00,2016-01-02 02:42:00,1,13.05,-73.789871220000000,40.646999360000000,1,N,-73.982048030000000,40.674320220000000,1,38.00,0.50,0.50,7.86,0.00,0.30,47.16
210,1,2016-01-02 02:12:00,2016-01-02 02:33:00,1,17.90,-73.790260310000000,40.646411900000000,2,N,-73.943367000000000,40.785133360000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
211,1,2016-01-02 02:12:00,2016-01-02 02:32:00,1,13.20,-73.789230350000000,40.646633150000000,1,N,-73.906158450000000,40.757156370000000,1,36.00,0.50,0.50,7.45,0.00,0.30,44.75
212,2,2016-01-02 02:13:00,2016-01-02 02:40:00,4,11.79,-73.790245060000000,40.646923070000000,1,N,-73.968383790000000,40.679458620000000,1,34.00,0.50,0.50,7.06,0.00,0.30,42.36
213,2,2016-01-02 02:13:00,2016-01-02 02:37:00,1,10.76,-73.789871220000000,40.646961210000000,1,N,-73.945709230000000,40.671451570000000,2,31.00,0.50,0.50,0.00,0.00,0.30,32.30
214,1,2016-01-02 02:13:00,2016-01-02 02:37:00,1,17.60,-73.789932250000000,40.646591190000000,2,N,-74.001998900000000,40.745231630000000,1,52.00,0.00,0.50,3.00,5.54,0.30,61.34
215,2,2016-01-02 02:14:00,2016-01-02 02:46:00,1,18.84,-73.782012940000000,40.644794460000000,2,N,-73.979187010000000,40.751678470000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
216,1,2016-01-02 02:15:00,2016-01-02 02:41:00,1,18.40,-73.790184020000000,40.646823880000000,2,N,-73.981376650000000,40.769054410000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
217,1,2016-01-02 02:15:00,2016-01-02 02:42:00,1,13.00,-73.789886470000000,40.646511080000000,1,N,-73.945693970000000,40.640815730000000,2,38.00,0.50,0.50,0.00,0.00,0.30,39.30
218,2,2016-01-02 02:15:00,2016-01-02 02:34:00,1,9.75,-73.781898500000000,40.644672390000000,1,N,-73.771621700000000,40.680942540000000,1,28.00,0.50,0.50,5.86,0.00,0.30,35.16
219,2,2016-01-02 02:18:00,2016-01-02 02:26:00,1,1.30,-73.794609070000000,40.656185150000000,1,N,-73.794609070000000,40.656185150000000,2,8.00,0.50,0.50,0.00,0.00,0.30,9.30
220,2,2016-01-02 02:22:00,2016-01-02 02:50:00,1,10.89,-73.789886470000000,40.646240230000000,1,N,-73.952713010000000,40.653190610000000,2,34.00,0.50,0.50,0.00,0.00,0.30,35.30
221,1,2016-01-02 02:25:00,2016-01-02 02:32:00,2,3.50,-73.788665770000000,40.647331240000000,1,N,-73.784896850000000,40.665718080000000,1,11.50,0.50,0.50,2.00,0.00,0.30,14.80
222,2,2016-01-02 02:28:00,2016-01-02 02:53:00,1,17.42,-73.781806950000000,40.644870760000000,2,N,-73.984909060000000,40.747535710000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
223,1,2016-01-02 02:29:00,2016-01-02 02:47:00,1,11.00,-73.776733400000000,40.645442960000000,1,N,-73.916763310000000,40.636379240000000,2,31.00,0.50,0.50,0.00,0.00,0.30,32.30
224,1,2016-01-02 02:31:00,2016-01-02 02:48:00,1,8.10,-73.782112120000000,40.645084380000000,1,N,-73.844459530000000,40.712272640000000,1,24.50,0.50,0.50,5.15,0.00,0.30,30.95
225,2,2016-01-02 02:31:00,2016-01-02 03:01:00,1,22.42,-73.776969910000000,40.645000460000000,1,N,-73.988868710000000,40.664463040000000,2,59.00,0.50,0.50,0.00,0.00,0.30,60.30
226,2,2016-01-02 02:32:00,2016-01-02 02:53:00,1,15.44,-73.776657100000000,40.645160680000000,1,N,-73.956169130000000,40.587390900000000,1,41.50,0.50,0.50,8.56,0.00,0.30,51.36
227,1,2016-01-02 02:32:00,2016-01-02 02:38:00,1,4.00,-73.776718140000000,40.645446780000000,1,N,-73.780509950000000,40.666454320000000,2,12.50,0.50,0.50,0.00,0.00,0.30,13.80
228,2,2016-01-02 02:33:00,2016-01-02 02:53:00,1,13.55,-73.781837460000000,40.644760130000000,1,N,-73.906593320000000,40.769969940000000,1,37.50,0.50,0.50,7.76,0.00,0.30,46.56
229,1,2016-01-02 02:33:00,2016-01-02 03:02:00,1,11.10,-73.776763920000000,40.645946500000000,1,N,-73.948677060000000,40.654346470000000,2,34.50,0.50,0.50,0.00,0.00,0.30,35.80
230,2,2016-01-02 02:34:00,2016-01-02 03:09:00,3,17.79,-73.781982420000000,40.644809720000000,2,N,-73.956443790000000,40.775428770000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
231,2,2016-01-02 02:35:00,2016-01-02 03:00:00,1,17.97,-73.776786800000000,40.645687100000000,2,N,-73.993194580000000,40.736663820000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
232,1,2016-01-02 02:35:00,2016-01-02 02:59:00,1,11.50,-73.782073970000000,40.644943240000000,1,N,-73.957580570000000,40.677185060000000,1,32.50,0.50,0.50,6.75,0.00,0.30,40.55
233,1,2016-01-02 02:35:00,2016-01-02 02:54:00,1,7.70,-73.782104490000000,40.644725800000000,1,N,-73.852661130000000,40.712139130000000,1,24.50,0.50,0.50,6.45,0.00,0.30,32.25
234,1,2016-01-02 02:37:00,2016-01-02 02:44:00,1,3.90,-73.782089230000000,40.644939420000000,1,N,-73.782104490000000,40.666461940000000,1,12.00,0.50,0.50,0.00,0.00,0.30,13.30
235,1,2016-01-02 02:39:00,2016-01-02 03:07:00,1,17.80,-73.782424930000000,40.644527440000000,2,N,-73.979911800000000,40.761219020000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
236,2,2016-01-02 02:40:00,2016-01-02 03:04:00,3,15.54,-73.788642880000000,40.641929630000000,1,N,-73.947883610000000,40.714710240000000,1,42.50,0.50,0.50,4.00,0.00,0.30,47.80
237,2,2016-01-02 02:44:00,2016-01-02 03:07:00,1,19.62,-73.781898500000000,40.644821170000000,1,N,-74.034515380000000,40.612026210000000,1,51.50,0.50,0.50,10.56,0.00,0.30,63.36
238,1,2016-01-02 02:45:00,2016-01-02 03:15:00,2,20.80,-73.782272340000000,40.644966130000000,2,N,-73.937431340000000,40.853546140000000,1,52.00,0.00,0.50,3.00,5.54,0.30,61.34
239,1,2016-01-02 02:46:00,2016-01-02 03:14:00,1,21.50,-73.780433650000000,40.645973210000000,2,N,-73.927505490000000,40.864082340000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
240,1,2016-01-02 02:50:00,2016-01-02 03:19:00,1,1.30,-73.782218930000000,40.666519170000000,1,N,-73.782142640000000,40.666374210000000,1,15.00,0.50,0.50,0.00,0.00,0.30,16.30
241,1,2016-01-02 02:59:00,2016-01-02 03:15:00,2,7.90,-73.781944270000000,40.644916530000000,1,N,-73.781646730000000,40.717247010000000,1,23.50,0.50,0.50,3.20,0.00,0.30,28.00
242,1,2016-01-02 03:01:00,2016-01-02 03:17:00,3,6.90,-73.782104490000000,40.644565580000000,1,N,-73.838752750000000,40.701156620000000,2,22.00,0.50,0.50,0.00,0.00,0.30,23.30
243,2,2016-01-02 03:06:00,2016-01-02 03:21:00,1,7.28,-73.796257020000000,40.666450500000000,1,N,-73.903053280000000,40.702739720000000,2,21.50,0.50,0.50,0.00,0.00,0.30,22.80
244,1,2016-01-02 03:12:00,2016-01-02 03:25:00,1,7.10,-73.781791690000000,40.644645690000000,1,N,-73.795829770000000,40.710094450000000,2,21.00,0.50,0.50,0.00,0.00,0.30,22.30
245,1,2016-01-02 03:18:00,2016-01-02 03:18:00,1,0.20,-73.776481630000000,40.645080570000000,2,N,-73.776397710000000,40.645275120000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
246,2,2016-01-29 11:31:00,2016-01-29 12:19:00,1,13.91,-73.776916500000000,40.645069120000000,1,N,-73.974510190000000,40.671340940000000,1,46.00,0.00,0.50,9.36,0.00,0.30,56.16
247,2,2016-01-29 11:32:00,2016-01-29 11:54:00,1,7.67,-73.782096860000000,40.644748690000000,4,N,-73.715103150000000,40.628585820000000,1,32.00,0.00,0.50,8.20,0.00,0.30,41.00
248,2,2016-01-02 03:27:00,2016-01-02 03:53:00,1,18.22,-73.789581300000000,40.646621700000000,2,N,-73.998313900000000,40.720798490000000,1,52.00,0.00,0.50,8.00,0.00,0.30,60.80
249,1,2016-01-02 03:29:00,2016-01-02 03:39:00,1,8.40,-73.781852720000000,40.644676210000000,1,N,-73.884918210000000,40.651054380000000,2,23.50,0.50,0.50,0.00,0.00,0.30,24.80
250,1,2016-01-02 03:35:00,2016-01-02 03:45:00,2,5.30,-73.802215580000000,40.675247190000000,5,N,-73.783058170000000,40.643924710000000,1,52.00,0.00,0.00,8.00,5.54,0.30,65.84
251,2,2016-01-02 03:57:00,2016-01-02 04:17:00,1,15.57,-73.781707760000000,40.644683840000000,1,N,-73.953971860000000,40.742568970000000,1,42.00,0.50,0.50,10.82,0.00,0.30,54.12
252,2,2016-01-04 00:02:00,2016-01-05 00:00:00,2,20.40,-73.776725770000000,40.645431520000000,1,N,-73.997566220000000,40.685798650000000,1,53.50,0.50,0.50,10.96,0.00,0.30,65.76
253,1,2016-01-02 04:19:00,2016-01-02 04:46:00,1,17.10,-73.781776430000000,40.644668580000000,5,N,-73.682807920000000,40.793834690000000,2,80.00,0.00,0.00,0.00,0.00,0.30,80.30
254,1,2016-01-02 04:20:00,2016-01-02 04:44:00,1,16.30,-73.781585690000000,40.644878390000000,4,N,-73.732063290000000,40.773883820000000,2,51.50,0.50,0.50,0.00,0.00,0.30,52.80
255,1,2016-01-02 04:22:00,2016-01-02 04:48:00,1,17.90,-73.780479430000000,40.645313260000000,2,N,-73.989044190000000,40.736316680000000,1,52.00,0.00,0.50,11.66,5.54,0.30,70.00
256,2,2016-01-02 04:23:00,2016-01-02 04:43:00,1,12.66,-73.781806950000000,40.644649510000000,1,N,-73.848930360000000,40.790832520000000,1,34.50,0.50,0.50,0.00,0.00,0.30,35.80
