id,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,pickup_cords,ratecodeid,store_and_fwd_flag,dropoff_latitude,dropoff_longitude,dropoff_cords,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
19238,2,1/3/2016 12:24,1/3/2016 12:57,1,18.05,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00636292,40.74382019,"-74.006362920000000,40.743820190000000",1,52,0,0.5,8.8,5.54,0.3,67.14
19239,1,1/3/2016 12:24,1/3/2016 12:56,1,14.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91803741,40.7669487,"-73.918037410000000,40.766948700000000",1,40.5,0,0.5,8.25,0,0.3,49.55
19240,2,1/3/2016 12:24,1/3/2016 12:54,1,19.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.02867126,40.61210251,"-74.028671260000000,40.612102510000000",1,54.5,0,0.5,0.01,0,0.3,55.31
19241,1,1/3/2016 12:24,1/3/2016 12:59,2,17.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98615265,40.74996567,"-73.986152650000000,40.749965670000000",2,52,0,0.5,0,5.54,0.3,58.34
19242,1,1/3/2016 12:25,1/3/2016 12:54,2,17.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98418427,40.74326706,"-73.984184270000000,40.743267060000000",1,52,0,0.5,11.66,5.54,0.3,70
19243,2,1/3/2016 12:25,1/3/2016 13:07,1,19.29,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95417023,40.78637314,"-73.954170230000000,40.786373140000000",2,52,0,0.5,0,5.54,0.3,58.34
19244,1,1/3/2016 12:25,1/3/2016 13:05,1,19.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98027802,40.69632339,"-73.980278020000000,40.696323390000000",1,53,0,0.5,0,0,0.3,53.8
19245,2,1/3/2016 12:25,1/3/2016 13:07,1,19.26,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.0003891,40.71994019,"-74.000389100000000,40.719940190000000",1,52,0,0.5,13.2,0,0.3,66
19246,1,1/3/2016 12:25,1/3/2016 13:08,1,19.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96701813,40.79860687,"-73.967018130000000,40.798606870000000",2,52,0,0.5,0,5.54,0.3,58.34
19247,1,1/3/2016 12:25,1/3/2016 12:50,1,13.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,Y,-73.9196167,40.77259445,"-73.919616700000000,40.772594450000000",2,37.5,0,0.5,0,0,0.3,38.3
19248,1,1/3/2016 12:25,1/3/2016 13:06,2,19.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97820282,40.78858185,"-73.978202820000000,40.788581850000000",1,52,0,0.5,6.66,5.54,0.3,65
19249,2,1/3/2016 12:25,1/3/2016 12:59,1,11.86,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96219635,40.68246078,"-73.962196350000000,40.682460780000000",2,36.5,0,0.5,0,0,0.3,37.3
19250,1,1/3/2016 12:25,1/3/2016 12:30,1,1.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.80406189,40.64936066,"-73.804061890000000,40.649360660000000",2,52,0,0.5,0,0,0.3,52.8
19251,1,1/3/2016 12:25,1/3/2016 12:46,1,14,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.74611664,40.77470016,"-73.746116640000000,40.774700160000000",2,39,0,0.5,0,0,0.3,39.8
19252,1,1/3/2016 12:26,1/3/2016 13:02,2,13.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98712921,40.68793106,"-73.987129210000000,40.687931060000000",1,41,0,0.5,8.35,0,0.3,50.15
19253,2,1/3/2016 12:26,1/3/2016 12:28,1,0.06,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.78344727,40.64654922,"-73.783447270000000,40.646549220000000",2,3.5,0,0.5,0,0,0.3,4.3
19254,2,1/3/2016 12:26,1/3/2016 12:53,3,11.19,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94185638,40.67639923,"-73.941856380000000,40.676399230000000",1,33.5,0,0.5,5,0,0.3,39.3
19255,1,1/3/2016 12:27,1/3/2016 13:02,1,19.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99069977,40.70363617,"-73.990699770000000,40.703636170000000",1,54,0,0.5,10.95,0,0.3,65.75
19256,1,1/3/2016 12:27,1/3/2016 12:57,1,14.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9157486,40.76641846,"-73.915748600000000,40.766418460000000",1,42,0,0.5,4.28,0,0.3,47.08
19257,1,1/3/2016 12:27,1/3/2016 12:27,1,3.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.7897644,40.64701843,"-73.789764400000000,40.647018430000000",1,52,0,0.5,5,0,0.3,57.8
19258,2,1/3/2016 12:27,1/3/2016 12:58,2,17.01,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97270203,40.74345016,"-73.972702030000000,40.743450160000000",1,52,0,0.5,14.58,5.54,0.3,72.92
19259,2,1/3/2016 12:27,1/3/2016 13:16,1,19.91,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94905853,40.77846146,"-73.949058530000000,40.778461460000000",1,52,0,0.5,11.67,5.54,0.3,70.01
19260,1,1/3/2016 12:28,1/3/2016 12:54,4,13.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.90013885,40.72944641,"-73.900138850000000,40.729446410000000",2,37,0,0.5,0,0,0.3,37.8
19261,2,1/3/2016 12:28,1/3/2016 12:28,1,0.02,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.77722931,40.6465683,"-73.777229310000000,40.646568300000000",2,2.5,0,0.5,0,0,0.3,3.3
19262,2,1/3/2016 12:28,1/3/2016 13:29,3,24.17,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",5,N,-74.03278351,40.7307663,"-74.032783510000000,40.730766300000000",1,111,0,0.5,0,12.5,0.3,124.3
19263,1,1/3/2016 12:28,1/3/2016 13:03,1,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9875946,40.74085999,"-73.987594600000000,40.740859990000000",1,52,0,0.5,11.65,5.54,0.3,69.99
19264,2,1/3/2016 12:28,1/3/2016 13:14,1,19.83,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00930786,40.72198868,"-74.009307860000000,40.721988680000000",2,52,0,0.5,0,0,0.3,52.8
19265,2,1/3/2016 12:28,1/3/2016 12:52,2,12.39,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.81482697,40.77722168,"-73.814826970000000,40.777221680000000",2,34.5,0,0.5,0,0,0.3,35.3
19266,1,1/3/2016 12:28,1/3/2016 13:15,1,19.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00045776,40.72390366,"-74.000457760000000,40.723903660000000",1,52,0,0.5,10.55,0,0.3,63.35
19267,1,1/3/2016 12:28,1/3/2016 13:06,1,18.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97653198,40.76239777,"-73.976531980000000,40.762397770000000",2,52,0,0.5,0,5.54,0.3,58.34
19268,1,1/3/2016 12:29,1/3/2016 13:04,1,21.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.93219757,40.85735321,"-73.932197570000000,40.857353210000000",1,52,0,0.5,10,5.54,0.3,68.34
19269,2,1/3/2016 12:29,1/3/2016 12:59,1,12.63,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.8738327,40.754673,"-73.873832700000000,40.754673000000000",1,37.5,0,0.5,7.66,0,0.3,45.96
19270,1,1/3/2016 12:29,1/3/2016 13:12,1,19.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9809494,40.76440048,"-73.980949400000000,40.764400480000000",2,52,0,0.5,0,5.54,0.3,58.34
19271,2,1/3/2016 12:29,1/3/2016 13:09,1,18.93,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95235443,40.82364655,"-73.952354430000000,40.823646550000000",2,52,0,0.5,0,5.54,0.3,58.34
19272,2,1/3/2016 12:29,1/3/2016 13:01,1,10.77,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92333984,40.70135117,"-73.923339840000000,40.701351170000000",1,33,0,0.5,4,0,0.3,37.8
19273,2,1/3/2016 12:29,1/3/2016 13:06,1,18.57,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97895813,40.76235962,"-73.978958130000000,40.762359620000000",2,52,0,0.5,0,5.54,0.3,58.34
19274,2,1/3/2016 12:29,1/3/2016 13:00,3,16.76,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97724152,40.74552155,"-73.977241520000000,40.745521550000000",1,52,0,0.5,11.67,5.54,0.3,70.01
19275,2,1/3/2016 12:30,1/3/2016 13:11,1,18.02,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97828674,40.76139069,"-73.978286740000000,40.761390690000000",2,52,0,0.5,0,5.54,0.3,58.34
19276,1,1/3/2016 12:30,1/3/2016 13:02,1,17.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97828674,40.69641495,"-73.978286740000000,40.696414950000000",1,48.5,0,0.5,12.32,0,0.3,61.62
19277,1,1/3/2016 12:30,1/3/2016 13:03,1,17.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9805603,40.73677826,"-73.980560300000000,40.736778260000000",2,52,0,0.5,0,5.54,0.3,58.34
19278,2,1/3/2016 12:30,1/3/2016 13:09,1,19.18,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99697876,40.69700241,"-73.996978760000000,40.697002410000000",1,52.5,0,0.5,6,0,0.3,59.3
19279,1,1/3/2016 12:31,1/3/2016 12:56,1,13.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93904877,40.6247139,"-73.939048770000000,40.624713900000000",2,39.5,0,0.5,0,0,0.3,40.3
19280,1,1/3/2016 12:31,1/3/2016 12:54,1,12.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91616058,40.76927185,"-73.916160580000000,40.769271850000000",1,34,0,0.5,6.95,0,0.3,41.75
19281,1,1/3/2016 12:31,1/3/2016 13:12,2,18.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97394562,40.76435852,"-73.973945620000000,40.764358520000000",2,52,0,0.5,0,5.54,0.3,58.34
19282,1,1/3/2016 12:31,1/3/2016 12:57,1,20.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.03844452,40.621418,"-74.038444520000000,40.621418000000000",1,53,0,0.5,9,0,0.3,62.8
19283,1,1/3/2016 12:31,1/3/2016 13:12,1,18.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97547913,40.72447586,"-73.975479130000000,40.724475860000000",2,52,0,0.5,0,5.54,0.3,58.34
19284,1,1/3/2016 12:31,1/3/2016 13:38,1,19.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96255493,40.7100296,"-73.962554930000000,40.710029600000000",2,66,0,0.5,0,0,0.3,66.8
19285,1,1/3/2016 12:31,1/3/2016 13:09,1,17,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97035217,40.69513702,"-73.970352170000000,40.695137020000000",1,48.5,0,0.5,9.85,0,0.3,59.15
19286,1,1/3/2016 12:31,1/3/2016 13:15,1,18.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96146393,40.8020401,"-73.961463930000000,40.802040100000000",2,52,0,0.5,0,5.54,0.3,58.34
19287,2,1/3/2016 12:32,1/3/2016 13:05,2,16.73,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97846985,40.74126053,"-73.978469850000000,40.741260530000000",1,52,0,0.5,10,5.54,0.3,68.34
19288,2,1/3/2016 12:32,1/3/2016 13:08,1,17.96,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98345947,40.72048187,"-73.983459470000000,40.720481870000000",1,52,0,0.5,5,0,0.3,57.8
19289,1,1/3/2016 12:33,1/3/2016 13:09,1,17,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96949005,40.69783783,"-73.969490050000000,40.697837830000000",1,47,0,0.5,9.55,0,0.3,57.35
19290,2,1/3/2016 12:33,1/3/2016 12:55,2,8.66,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.85202026,40.72473907,"-73.852020260000000,40.724739070000000",1,25.5,0,0.5,5.26,0,0.3,31.56
19291,2,1/3/2016 12:33,1/3/2016 13:40,1,23.17,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95069122,40.74364853,"-73.950691220000000,40.743648530000000",2,52,0,0.5,0,5.54,0.3,58.34
19292,1,1/3/2016 12:33,1/3/2016 13:21,1,18.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98889923,40.7768364,"-73.988899230000000,40.776836400000000",1,52,0,0.5,8,0,0.3,60.8
19293,2,1/3/2016 12:33,1/3/2016 13:09,1,18.62,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97554016,40.76044846,"-73.975540160000000,40.760448460000000",1,52,0,0.5,11.67,5.54,0.3,70.01
19294,2,1/3/2016 12:33,1/3/2016 13:17,1,18.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98471069,40.76182175,"-73.984710690000000,40.761821750000000",2,52,0,0.5,0,5.54,0.3,58.34
19295,2,1/3/2016 12:34,1/3/2016 13:16,1,21.91,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96391296,40.77439117,"-73.963912960000000,40.774391170000000",1,52,0,0.5,11.67,5.54,0.3,70.01
19296,1,1/3/2016 12:34,1/3/2016 13:02,1,10.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92275238,40.65554047,"-73.922752380000000,40.655540470000000",2,31.5,0,0.5,0,0,0.3,32.3
19297,2,1/3/2016 12:34,1/3/2016 13:16,2,14.53,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92186737,40.7649231,"-73.921867370000000,40.764923100000000",2,45,0,0.5,0,0,0.3,45.8
19298,1,1/3/2016 12:34,1/3/2016 12:39,1,2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,Y,-73.78996277,40.64696503,"-73.789962770000000,40.646965030000000",1,7.5,0,0.5,1.65,0,0.3,9.95
19299,1,1/3/2016 12:34,1/3/2016 13:13,1,19.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94991302,40.7771492,"-73.949913020000000,40.777149200000000",2,52,0,0.5,0,5.54,0.3,58.34
19300,1,1/3/2016 12:35,1/3/2016 13:32,2,20.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96245575,40.76716232,"-73.962455750000000,40.767162320000000",1,52,0,0.5,11.65,5.54,0.3,69.99
19301,2,1/3/2016 12:35,1/3/2016 13:00,3,13.91,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.90660858,40.61165237,"-73.906608580000000,40.611652370000000",2,39.5,0,0.5,0,0,0.3,40.3
19302,2,1/3/2016 12:35,1/3/2016 13:23,3,19.82,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96292877,40.8026619,"-73.962928770000000,40.802661900000000",1,52,0,0.5,8,5.54,0.3,66.34
19303,2,1/3/2016 12:35,1/3/2016 13:15,1,18.86,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98375702,40.76282501,"-73.983757020000000,40.762825010000000",2,52,0,0.5,0,5.54,0.3,58.34
19304,2,1/3/2016 12:35,1/3/2016 13:10,2,17.66,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98413849,40.71737671,"-73.984138490000000,40.717376710000000",1,52,0,0.5,15.84,0,0.3,68.64
19305,1,1/3/2016 12:35,1/3/2016 13:14,1,13.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98138428,40.6693306,"-73.981384280000000,40.669330600000000",2,42,0,0.5,0,0,0.3,42.8
19306,1,1/3/2016 12:36,1/3/2016 13:09,1,17.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9699707,40.75239563,"-73.969970700000000,40.752395630000000",1,52,0,0.5,7,5.54,0.3,65.34
19307,1,1/3/2016 12:36,1/3/2016 13:12,1,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98177338,40.73420715,"-73.981773380000000,40.734207150000000",2,52,0,0.5,0,5.54,0.3,58.34
19308,2,1/3/2016 12:36,1/3/2016 13:15,1,18.99,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99263763,40.73566055,"-73.992637630000000,40.735660550000000",1,52,0,0.5,11.67,5.54,0.3,70.01
19309,1,1/3/2016 12:36,1/3/2016 13:13,1,12,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96459961,40.67578888,"-73.964599610000000,40.675788880000000",2,38,0,0.5,0,0,0.3,38.8
19310,1,1/3/2016 12:37,1/3/2016 13:00,1,11.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.78439331,40.74117279,"-73.784393310000000,40.741172790000000",2,33,0,0.5,0,0,0.3,33.8
19311,1,1/3/2016 12:37,1/3/2016 13:18,1,18.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9864502,40.7158165,"-73.986450200000000,40.715816500000000",1,52,0,0.5,8,0,0.3,60.8
19312,2,1/3/2016 12:37,1/3/2016 13:11,2,17.43,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97606659,40.74922943,"-73.976066590000000,40.749229430000000",1,52,0,0.5,11.67,5.54,0.3,70.01
19313,2,1/3/2016 12:37,1/3/2016 12:48,2,5.49,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",4,N,-73.72377777,40.6642952,"-73.723777770000000,40.664295200000000",1,17.5,0,0.5,0,0,0.3,18.3
19314,2,1/3/2016 12:37,1/3/2016 13:30,1,29.82,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.162117,40.53858948,"-74.162117000000000,40.538589480000000",2,80.5,0,0.5,0,11.08,0.3,92.38
19315,2,1/3/2016 12:37,1/3/2016 13:16,1,17.43,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97425842,40.74319077,"-73.974258420000000,40.743190770000000",1,52,0,0.5,11.67,5.54,0.3,70.01
19316,2,1/3/2016 12:37,1/3/2016 13:03,1,9.64,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92381287,40.67625046,"-73.923812870000000,40.676250460000000",1,30,0,0.5,6.16,0,0.3,36.96
19317,1,1/3/2016 12:38,1/3/2016 13:14,1,17.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.93985748,40.81606293,"-73.939857480000000,40.816062930000000",1,52,0,0.5,10.55,0,0.3,63.35
19318,1,1/3/2016 12:38,1/3/2016 13:17,1,18.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99894714,40.76107788,"-73.998947140000000,40.761077880000000",1,52,0,0.5,10,5.54,0.3,68.34
19319,1,1/3/2016 12:38,1/3/2016 13:11,1,16.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97422028,40.74426651,"-73.974220280000000,40.744266510000000",1,52,0,0.5,10.55,0,0.3,63.35
19320,2,1/3/2016 12:38,1/3/2016 13:18,1,19.11,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00453186,40.7522583,"-74.004531860000000,40.752258300000000",1,52,0,0.5,8.5,5.54,0.3,66.84
19321,2,1/3/2016 12:38,1/3/2016 13:20,1,21,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00492096,40.70751953,"-74.004920960000000,40.707519530000000",1,52,0,0.5,10.56,0,0.3,63.36
19322,1,1/3/2016 12:38,1/3/2016 13:20,1,21,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00774384,40.70536041,"-74.007743840000000,40.705360410000000",1,52,0,0.5,3,0,0.3,55.8
19323,1,1/3/2016 12:38,1/3/2016 13:06,1,20,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.02334595,40.62167358,"-74.023345950000000,40.621673580000000",2,53.5,0,0.5,0,0,0.3,54.3
19324,2,1/3/2016 12:39,1/3/2016 13:17,1,17.97,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98789215,40.7199707,"-73.987892150000000,40.719970700000000",1,52,0,0.5,10.56,0,0.3,63.36
19325,1,1/3/2016 12:39,1/3/2016 13:22,2,20.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98255157,40.67646408,"-73.982551570000000,40.676464080000000",1,56.5,0,0.5,2,0,0.3,59.3
19326,1,1/3/2016 12:39,1/3/2016 13:16,1,16.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94997406,40.71326065,"-73.949974060000000,40.713260650000000",1,46,0,0.5,9.35,0,0.3,56.15
19327,1,1/3/2016 12:39,1/3/2016 13:13,1,17.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97937012,40.74007416,"-73.979370120000000,40.740074160000000",1,52,0,0.5,11.65,5.54,0.3,69.99
19328,1,1/3/2016 12:39,1/3/2016 13:18,1,18.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99772644,40.76099014,"-73.997726440000000,40.760990140000000",1,52,0,0.5,11.65,5.54,0.3,69.99
19329,2,1/3/2016 12:39,1/3/2016 13:10,1,17.08,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98432159,40.73843384,"-73.984321590000000,40.738433840000000",1,52,0,0.5,5.99,5.54,0.3,64.33
19330,1,1/3/2016 12:39,1/3/2016 13:29,1,20.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97029877,40.78424072,"-73.970298770000000,40.784240720000000",2,52,0,0.5,0,5.54,0.3,58.34
19331,2,1/3/2016 12:39,1/3/2016 13:11,1,24.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.01013947,40.72087097,"-74.010139470000000,40.720870970000000",1,52,0,0.5,14.58,5.54,0.3,72.92
19332,2,1/3/2016 12:40,1/3/2016 13:21,1,19.43,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94694519,40.77676392,"-73.946945190000000,40.776763920000000",1,52,0,0.5,10,5.54,0.3,68.34
19333,2,1/3/2016 12:40,1/3/2016 13:06,2,10.95,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93968201,40.68075943,"-73.939682010000000,40.680759430000000",1,33,0,0.5,0,0,0.3,33.8
19334,1,1/3/2016 12:40,1/3/2016 13:22,1,18.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,Y,-73.99150085,40.74462509,"-73.991500850000000,40.744625090000000",1,52,0,0.5,11.65,5.54,0.3,69.99
19335,1,1/3/2016 12:40,1/3/2016 13:23,1,20.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9675293,40.71126938,"-73.967529300000000,40.711269380000000",1,54.5,0,0.5,11.05,0,0.3,66.35
19336,2,1/3/2016 12:40,1/3/2016 13:27,1,19.88,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00646973,40.70811081,"-74.006469730000000,40.708110810000000",1,52,0,0.5,10.56,0,0.3,63.36
19337,1,1/3/2016 12:41,1/3/2016 13:12,1,17.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97683716,40.7461586,"-73.976837160000000,40.746158600000000",1,52,0,0.5,5,5.54,0.3,63.34
19338,1,1/3/2016 12:41,1/3/2016 13:12,1,17.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98206329,40.73438644,"-73.982063290000000,40.734386440000000",1,52,0,0.5,11.66,5.54,0.3,70
19339,2,1/3/2016 12:41,1/3/2016 13:14,1,17.68,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94767761,40.81493378,"-73.947677610000000,40.814933780000000",1,52,0,0.5,10,5.54,0.3,68.34
19340,1,1/3/2016 12:41,1/3/2016 13:21,1,18.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98486328,40.72885513,"-73.984863280000000,40.728855130000000",1,52,0,0.5,11.65,5.54,0.3,69.99
19341,1,1/3/2016 12:41,1/3/2016 13:02,1,7.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.7479248,40.70240784,"-73.747924800000000,40.702407840000000",1,23.5,0,0.5,4.85,0,0.3,29.15
19342,2,1/3/2016 12:41,1/3/2016 13:17,3,17.63,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98490143,40.74816895,"-73.984901430000000,40.748168950000000",1,52,0,0.5,5,5.54,0.3,63.34
19343,2,1/3/2016 12:41,1/3/2016 13:25,2,16.08,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99428558,40.72463608,"-73.994285580000000,40.724636080000000",1,52,0,0.5,10.56,0,0.3,63.36
19344,1,1/3/2016 12:42,1/3/2016 13:13,1,17.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98207092,40.76173782,"-73.982070920000000,40.761737820000000",2,52,0,0.5,0,5.54,0.3,58.34
19345,2,1/3/2016 12:42,1/3/2016 13:04,1,12.48,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.87200928,40.7745018,"-73.872009280000000,40.774501800000000",2,35,0,0.5,0,0,0.3,35.8
19346,2,1/3/2016 12:42,1/3/2016 13:18,2,12.86,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94418335,40.6779213,"-73.944183350000000,40.677921300000000",1,39.5,0,0.5,8.06,0,0.3,48.36
19348,2,1/3/2016 12:42,1/3/2016 13:20,3,19.33,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94760132,40.7753067,"-73.947601320000000,40.775306700000000",2,52,0,0.5,0,5.54,0.3,58.34
19349,2,1/3/2016 12:42,1/3/2016 13:27,1,17.53,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99915314,40.75469971,"-73.999153140000000,40.754699710000000",2,52,0,0.5,0,5.54,0.3,58.34
19350,2,1/3/2016 12:42,1/3/2016 13:05,1,13.04,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.86627197,40.76973343,"-73.866271970000000,40.769733430000000",2,36,0,0.5,0,0,0.3,36.8
19351,1,1/3/2016 12:42,1/3/2016 13:17,1,18.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98776245,40.76548767,"-73.987762450000000,40.765487670000000",1,52,0,0.5,11.65,5.54,0.3,69.99
19352,2,1/3/2016 12:43,1/3/2016 12:44,1,0.54,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.78347778,40.64401627,"-73.783477780000000,40.644016270000000",1,3.5,0,0.5,0,0,0.3,4.3
